,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-02-28 13:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 13:45:00,0.001,0.0,0.001,0.074,0.0,0.1
2024-02-28 14:00:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-02-28 14:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-28 14:30:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.1
2024-02-28 14:45:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-02-28 15:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 15:15:00,0.001,0.0,0.001,0.096,0.0,0.0
2024-02-28 15:30:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.1
2024-02-28 15:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 16:00:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-02-28 16:15:00,0.001,0.0,0.001,0.207,0.0,0.0
2024-02-28 16:30:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.1
2024-02-28 16:45:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-02-28 17:00:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-02-28 17:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-28 17:30:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-02-28 17:45:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-02-28 18:00:00,0.001,0.0,0.001,0.10366666666666666,2.6666666666666665,0.0
2024-02-28 18:15:00,0.001,0.0,0.001,0.14,0.26666666666666666,0.1
2024-02-28 18:30:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.1
2024-02-28 18:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 19:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-28 19:15:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.1
2024-02-28 19:30:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.1
2024-02-28 19:45:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-02-28 20:00:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0
2024-02-28 20:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 20:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 20:45:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.1
2024-02-28 21:00:00,0.001,0.0,0.001,0.18766666666666668,0.0,0.0
2024-02-28 21:15:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-02-28 21:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 21:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 22:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-28 22:15:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.1
2024-02-28 22:30:00,0.001,0.0,0.001,0.24066666666666667,0.0,0.1
2024-02-28 22:45:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.1
2024-02-28 23:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-28 23:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 23:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-28 23:45:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-02-29 00:00:00,0.001,0.0,0.001,0.27299999999999996,0.0,0.0
2024-02-29 00:15:00,0.001,0.0,0.001,0.13133333333333333,0.0,0.1
2024-02-29 00:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 00:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-29 01:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 01:15:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.1
2024-02-29 01:30:00,0.001,0.0,0.001,0.295,0.0,0.1
2024-02-29 01:45:00,0.001,0.0,0.001,0.14033333333333334,0.0,0.0
2024-02-29 02:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 02:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 02:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 02:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-29 03:00:00,0.001,0.0,0.001,0.29633333333333334,0.0,0.1
2024-02-29 03:15:00,0.001,0.0,0.001,0.14933333333333332,0.0,0.1
2024-02-29 03:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 03:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-29 04:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 04:15:00,0.001,0.0,0.001,0.074,1.3333333333333333,0.1
2024-02-29 04:30:00,0.001,0.0,0.001,0.258,3.466666666666667,0.1
2024-02-29 04:45:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.0
2024-02-29 05:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 05:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 05:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 05:45:00,0.001,0.0,0.001,0.096,0.0,0.0
2024-02-29 06:00:00,0.001,0.0,0.001,0.20500000000000002,0.0,0.1
2024-02-29 06:15:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-02-29 06:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 06:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-29 07:00:00,0.001,0.0,0.001,0.052,0.0,1.1
2024-02-29 07:15:00,0.001,0.0,0.001,0.12493333333333333,0.0,0.7
2024-02-29 07:30:00,0.001,0.0,0.001,0.165,0.0,0.3
2024-02-29 07:45:00,0.001,0.0,0.001,0.22,0.0,0.1
2024-02-29 08:00:00,0.001,0.0,0.001,0.08566666666666668,0.0,0.1
2024-02-29 08:15:00,0.001,0.0,0.001,0.05633333333333333,0.0,0.1
2024-02-29 08:30:00,0.001,0.0,0.001,0.052,0.0,1.0
2024-02-29 08:45:00,0.001,0.0,0.001,0.14,0.0,0.7
2024-02-29 09:00:00,0.001,0.0,0.001,0.09899999999999999,0.0,0.1
2024-02-29 09:15:00,0.001,0.0,0.001,0.2174,0.0,0.8
2024-02-29 09:30:00,0.001,0.0,0.001,0.11666666666666667,0.0,1.0
2024-02-29 09:45:00,0.001,0.0,0.001,0.065,0.0,0.7
2024-02-29 10:00:00,0.001,0.0,0.001,0.062400000000000004,0.0,0.4
2024-02-29 10:15:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-02-29 10:30:00,0.001,0.0,0.001,0.4664666666666667,0.0,0.9
2024-02-29 10:45:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-02-29 11:00:00,0.001,0.0,0.001,0.17882666666666666,2.933333333333333,0.1
2024-02-29 11:15:00,0.001,0.0,0.001,0.12509491615817822,0.0,0.1
2024-02-29 11:30:00,0.001,0.0,0.001,0.0988237423726735,0.0,0.3
2024-02-29 11:45:00,0.001,0.0,0.001,0.1794904090393402,0.0,0.1
2024-02-29 12:00:00,0.001,0.0,0.001,0.0768237423726735,0.0,0.1
2024-02-29 12:15:00,0.001,0.0,0.001,0.17235707570600683,0.0,0.0
2024-02-29 12:30:00,0.001,0.0,0.001,0.17749040903934019,0.0,0.1
2024-02-29 12:45:00,0.001,0.0,0.001,0.05751774644058097,0.0,0.1
2024-02-29 13:00:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-02-29 13:15:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.0
2024-02-29 13:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 13:45:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.1
2024-02-29 14:00:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-02-29 14:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-02-29 14:30:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-02-29 14:45:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-02-29 15:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 15:15:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.0
2024-02-29 15:30:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-02-29 15:45:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.1
2024-02-29 16:00:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-02-29 16:15:00,0.001,0.0,0.001,0.11813333333333334,0.0,0.3
2024-02-29 16:30:00,0.001,0.0,0.001,0.09703549288116194,0.0,0.1
2024-02-29 16:45:00,0.001,0.0,0.001,0.07869040903934017,0.0,0.0
2024-02-29 17:00:00,0.001,0.0,0.001,0.21882374237267352,0.0,0.1
2024-02-29 17:15:00,0.001,0.0,0.001,0.11549040903934019,0.0,0.1
2024-02-29 17:30:00,0.001,0.0,0.001,0.1738237423726735,0.0,0.1
2024-02-29 17:45:00,0.001,0.0,0.001,0.0682431656496898,0.0,0.0
2024-02-29 18:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 18:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-02-29 18:30:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-02-29 18:45:00,0.001,0.0,0.001,0.15666666666666668,1.0666666666666667,0.1
2024-02-29 19:00:00,0.001,0.0,0.001,0.15466666666666667,1.8666666666666667,0.1
2024-02-29 19:15:00,0.001,0.0,0.001,0.054364748474534694,0.0,1.2
2024-02-29 19:30:00,0.001,0.0,0.001,0.07223766166678398,0.0,0.1
2024-02-29 19:45:00,0.001,0.0,0.001,0.2057759397255878,0.0,0.5
2024-02-29 20:00:00,0.001,0.0,0.001,0.31944260639225447,0.0,0.2
2024-02-29 20:15:00,0.001,0.0,0.001,0.38704260639225446,0.0,0.0
2024-02-29 20:30:00,0.001,0.0,0.001,0.31004260639225445,0.0,0.4
2024-02-29 20:45:00,0.001,0.0,0.001,0.22701119125105312,0.0,0.8
2024-02-29 21:00:00,0.001,0.0,0.001,0.2195988335883383,0.0,0.2
2024-02-29 21:15:00,0.001,0.0,0.001,0.17750927305892114,0.0,0.3
2024-02-29 21:30:00,0.001,0.0,0.001,0.18070927305892112,0.0,0.4
2024-02-29 21:45:00,0.001,0.0,0.001,0.42961119125105307,0.0,0.0
2024-02-29 22:00:00,0.001,0.0,0.21009531541237417,0.3386487175293867,0.0,0.1
2024-02-29 22:15:00,0.001,0.0,0.6512177418389324,0.3026666666666667,0.0,1.0
2024-02-29 22:30:00,0.001,0.0,0.4137072442888054,0.299517746440581,0.0,1.5
2024-02-29 22:45:00,0.001,0.0,0.16964365321084549,0.3058237423726735,0.0,1.5
2024-02-29 23:00:00,0.001,0.0,0.6030308412973945,0.2552585406079497,0.0,1.5
2024-02-29 23:15:00,0.001,0.0,1.1911661941981222,0.34644260639225444,0.0,0.3
2024-02-29 23:30:00,0.001,0.0,0.09525598664950095,0.15270927305892115,0.0,0.0
2024-02-29 23:45:00,0.001,0.0,0.1389822423506404,0.09537593972558782,0.0,0.1
2024-03-01 00:00:00,0.001,0.0,0.3037099257349085,0.09379944074256467,0.0,0.1
2024-03-01 00:15:00,0.001,0.0,0.001,0.0835521973529143,0.0,0.1
2024-03-01 00:30:00,0.001,0.0,0.001,0.06443681315686095,0.0,0.0
2024-03-01 00:45:00,0.001,0.0,0.001,0.317,0.0,0.1
2024-03-01 01:00:00,0.001,0.0,0.001,0.11833333333333333,0.0,0.1
2024-03-01 01:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 01:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-01 01:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 02:00:00,0.001,0.0,0.001,0.074,0.0,0.1
2024-03-01 02:15:00,0.001,0.0,0.001,0.289,0.0,0.1
2024-03-01 02:30:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-03-01 02:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 03:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 03:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-01 03:30:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-03-01 03:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.1
2024-03-01 04:00:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-03-01 04:15:00,0.001,0.0,0.001,0.052,4.0,0.0
2024-03-01 04:30:00,0.001,0.0,0.001,0.052,0.26666666666666666,0.1
2024-03-01 04:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 05:00:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-03-01 05:15:00,0.001,0.0,0.001,0.183,0.0,0.0
2024-03-01 05:30:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-03-01 05:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 06:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 06:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-01 06:30:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-03-01 06:45:00,0.001,0.0,0.001,0.13,0.0,0.1
2024-03-01 07:00:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-03-01 07:15:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.0
2024-03-01 07:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 07:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 08:00:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-03-01 08:15:00,0.001,0.0,0.001,0.077,0.0,0.0
2024-03-01 08:30:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-03-01 08:45:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-03-01 09:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 09:15:00,0.001,0.0,0.001,0.074,0.0,0.0
2024-03-01 09:30:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-03-01 09:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 10:00:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-03-01 10:15:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.1
2024-03-01 10:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 10:45:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-03-01 11:00:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.0
2024-03-01 11:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 11:30:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.1
2024-03-01 11:45:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-03-01 12:00:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-01 12:15:00,0.001,0.0,0.001,0.11800000000000001,2.933333333333333,0.1
2024-03-01 12:30:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.1
2024-03-01 12:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 13:00:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.0
2024-03-01 13:15:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-03-01 13:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 13:45:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-03-01 14:00:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.0
2024-03-01 14:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 14:30:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.1
2024-03-01 14:45:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-03-01 15:00:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.0
2024-03-01 15:15:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-03-01 15:30:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.1
2024-03-01 15:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-01 16:00:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.0
2024-03-01 16:15:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-03-01 16:30:00,0.001,0.0,0.001,0.12566666666666668,0.0,0.1
2024-03-01 16:45:00,0.001,0.0,0.001,0.17780494472547048,0.0,0.1
2024-03-01 17:00:00,0.001,0.0,0.001,0.0835521973529143,0.0,0.3
2024-03-01 17:15:00,0.001,0.0,0.001,0.18429344481047213,0.0,1.5
2024-03-01 17:30:00,0.001,0.0,0.001,0.28897593972558777,0.0,1.5
2024-03-01 17:45:00,0.001,0.0,0.001,0.4422605555295344,0.0,1.5
2024-03-01 18:00:00,0.001,0.0,0.001,0.4556286870981439,0.0,1.5
2024-03-01 18:15:00,0.001,0.6003333333333333,0.001,0.44518260639225443,0.0,0.7
2024-03-01 18:30:00,0.001,2.25,0.001,0.4289855306862477,0.0,0.2
2024-03-01 18:45:00,0.001,0.9006000000000001,0.001,0.2192521973529143,0.0,0.1
2024-03-01 19:00:00,0.001,0.9006000000000001,0.001,0.26018553068624767,0.0,0.5
2024-03-01 19:15:00,0.001,0.0004,0.001,0.4851448811451228,0.0,1.5
2024-03-01 19:30:00,0.001,0.0,0.001,1.080075939725588,0.0,0.4
2024-03-01 19:45:00,0.001,0.0,0.001,0.4237426063922545,0.0,0.2
2024-03-01 20:00:00,0.001,0.0,0.001,0.3581426063922545,0.0,0.3
2024-03-01 20:15:00,0.001,0.0,0.001,0.2794759397255878,0.0,0.4
2024-03-01 20:30:00,0.001,0.0,0.001,0.2084690860457788,0.0,0.1
2024-03-01 20:45:00,0.001,0.0,0.001,0.3407,0.0,0.3
2024-03-01 21:00:00,0.001,0.0,0.001,0.6543,0.0,0.2
2024-03-01 21:15:00,0.001,0.0,0.001,0.46636666666666665,0.0,0.2
2024-03-01 21:30:00,0.001,0.0,0.001,0.4449424525282172,0.0,0.5
2024-03-01 21:45:00,0.001,0.0,0.001,0.4730759397255878,0.0,0.8
2024-03-01 22:00:00,0.001,0.0,0.001,0.46500927305892115,2.933333333333333,1.4
2024-03-01 22:15:00,0.001,0.0,0.001,0.4579426063922545,0.0,0.3
2024-03-01 22:30:00,0.001,0.0,0.001,0.7380759397255878,0.0,0.8
2024-03-01 22:45:00,0.001,0.0,0.001,0.4721320222954278,0.0,1.5
2024-03-01 23:00:00,0.001,0.0,0.001,0.4296999999999999,0.0,1.5
2024-03-01 23:15:00,0.001,0.0,0.001,0.4296999999999999,0.0,1.3
2024-03-01 23:30:00,0.001,0.0,0.001,0.21996666666666664,0.0,0.1
2024-03-01 23:45:00,0.001,0.0,0.001,0.2200333333333333,0.0,0.2
2024-03-02 00:00:00,0.001,0.0,0.001,0.40918,0.0,1.5
2024-03-02 00:15:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-03-02 00:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 00:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-02 01:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 01:15:00,0.001,0.0,0.001,0.096,0.0,0.1
2024-03-02 01:30:00,0.001,0.0,0.001,0.267,0.0,0.1
2024-03-02 01:45:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-03-02 02:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 02:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 02:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-02 02:45:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-03-02 03:00:00,0.001,0.0,0.001,0.214,0.0,0.1
2024-03-02 03:15:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-03-02 03:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-02 03:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 04:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 04:15:00,0.001,0.0,0.001,0.14,3.2,0.1
2024-03-02 04:30:00,0.001,0.0,0.001,0.161,0.0,0.0
2024-03-02 04:45:00,0.001,0.0,0.001,0.19666666666666666,0.0,0.1
2024-03-02 05:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 05:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 05:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-02 05:45:00,0.001,0.0,0.001,0.162,0.0,0.1
2024-03-02 06:00:00,0.001,0.0,0.001,0.108,0.0,0.1
2024-03-02 06:15:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-03-02 06:30:00,0.001,0.0,0.001,0.07266666666666666,0.0,0.0
2024-03-02 06:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 07:00:00,0.001,0.0,0.001,0.074,0.0,0.1
2024-03-02 07:15:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.1
2024-03-02 07:30:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.0
2024-03-02 07:45:00,0.001,0.0,0.001,0.207,0.0,0.1
2024-03-02 08:00:00,0.001,0.0,0.001,0.10366666666666666,0.0,0.1
2024-03-02 08:15:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 08:30:00,0.001,0.0,0.001,0.096,0.0,0.0
2024-03-02 08:45:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.1
2024-03-02 09:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 09:15:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-03-02 09:30:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.1
2024-03-02 09:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 10:00:00,0.001,0.0,0.001,0.11800000000000001,0.0,0.1
2024-03-02 10:15:00,0.001,0.0,0.001,0.11066666666666666,0.0,0.0
2024-03-02 10:30:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 10:45:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.4
2024-03-02 11:00:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.3
2024-03-02 11:15:00,0.001,0.0,0.001,0.052,0.0,0.2
2024-03-02 11:30:00,0.001,0.0,0.001,0.14,0.0,0.1
2024-03-02 11:45:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.0
2024-03-02 12:00:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-02 12:15:00,0.001,0.0,0.001,0.16466666666666668,0.0,0.1
2024-03-02 12:30:00,0.001,0.0,0.001,0.41940000000000005,0.0,0.1
2024-03-02 12:45:00,0.001,0.0,0.001,0.3217,0.0,0.0
2024-03-02 13:00:00,0.001,0.0,0.001,0.4611487175293867,0.0,1.0
2024-03-02 13:15:00,0.001,0.0,0.001,0.4234131094431851,0.0,0.8
2024-03-02 13:30:00,0.001,0.0,0.001,0.48174260639225447,0.0,0.1
2024-03-02 13:45:00,0.001,0.0,0.030528685607001272,0.39340927305892115,0.0,0.5
2024-03-02 14:00:00,0.001,0.0,0.14989578781234514,0.4776272221962011,0.0,0.3
2024-03-02 14:15:00,0.001,0.0,0.5244482883318516,1.1564844131072476,0.0,0.2
2024-03-02 14:30:00,0.001,0.0,0.8344073934396177,0.48009999999999997,0.0,1.5
2024-03-02 14:45:00,0.001,0.0,0.13497999927447052,0.18769999999999998,0.0,0.5
2024-03-02 15:00:00,0.001,0.0,0.2774706408661197,0.18769999999999998,0.0,0.0
2024-03-02 15:15:00,0.001,0.0,0.6517822434126704,0.54062,0.0,0.1
2024-03-02 15:30:00,0.001,0.0,0.11003856463190093,0.8635,0.0,0.8
2024-03-02 15:45:00,0.001,0.0,0.13970506768754115,0.40436666666666665,0.0,0.4
2024-03-02 16:00:00,0.001,0.0,0.2953721858701199,0.38936666666666664,0.0,0.1
2024-03-02 16:15:00,0.001,0.0,0.001,0.3171139192941105,0.0,0.0
2024-03-02 16:30:00,0.001,0.0,0.001,0.25151886401958096,0.0,0.4
2024-03-02 16:45:00,0.001,0.0,0.001,0.3321855306862477,0.0,0.3
2024-03-02 17:00:00,0.001,0.0,0.001,0.479315027635317,0.0,0.1
2024-03-02 17:15:00,0.001,0.0,0.001,0.5669826063922545,0.0,0.3
2024-03-02 17:30:00,0.001,0.0,0.001,0.45490260639225444,0.0,0.3
2024-03-02 17:45:00,0.001,0.0,0.001,0.3117426063922545,0.0,0.1
2024-03-02 18:00:00,0.001,0.0,0.001,0.18704927305892113,0.0,0.1
2024-03-02 18:15:00,0.001,0.0,0.001,0.19113418184325637,0.0,0.5
2024-03-02 18:30:00,0.001,0.0,0.001,0.9036510797739143,0.0,1.5
2024-03-02 18:45:00,0.001,0.0,0.001,0.6561020508627201,0.0,1.4
2024-03-02 19:00:00,0.001,0.0,0.001,0.510918864019581,0.0,0.3
2024-03-02 19:15:00,0.001,0.0,0.001,0.4742521973529143,2.933333333333333,0.1
2024-03-02 19:30:00,0.001,0.0,0.001,0.4048051953189606,0.0,0.3
2024-03-02 19:45:00,0.001,0.0,0.001,0.3005426063922545,0.0,0.5
2024-03-02 20:00:00,0.001,0.0,0.001,0.7084092730589212,0.0,1.1
2024-03-02 20:15:00,0.001,0.0,0.001,0.5018759397255879,0.0,0.8
2024-03-02 20:30:00,0.001,0.0,0.001,0.3667426063922545,0.0,0.8
2024-03-02 20:45:00,0.001,0.0,0.001,0.9209217274510888,0.0,1.3
2024-03-02 21:00:00,0.001,0.0,0.001,0.4730759397255878,0.0,0.1
2024-03-02 21:15:00,0.001,0.0,0.001,0.46125219735291434,0.0,0.2
2024-03-02 21:30:00,0.001,0.0,0.001,0.49626011147713883,0.0,0.2
2024-03-02 21:45:00,0.001,0.0,0.001,0.7307426063922545,0.0,0.1
2024-03-02 22:00:00,0.001,0.0,0.001,0.42079535376481064,0.0,0.0
2024-03-02 22:15:00,0.001,0.0,0.001,0.4625585406079497,0.0,0.1
2024-03-02 22:30:00,0.001,0.0,0.001,0.4730759397255878,0.0,0.3
2024-03-02 22:45:00,0.001,0.0,0.001,0.39889944074256467,0.0,0.4
2024-03-02 23:00:00,0.001,0.0,0.001,0.304118864019581,0.0,0.3
2024-03-02 23:15:00,0.001,0.0,0.001,0.35955219735291427,0.0,0.5
2024-03-02 23:30:00,0.001,0.0,0.001,0.1078736263137219,0.0,0.0
2024-03-02 23:45:00,0.001,0.0,0.001,0.052,0.0,0.1
2024-03-03 00:00:00,0.001,0.0,0.001,0.1488,0.0,0.1
2024-03-03 00:15:00,0.001,0.0,0.001,0.173,0.0,0.8
2024-03-03 00:30:00,0.001,0.0,0.001,0.7720666666666667,0.0,1.0
2024-03-03 00:45:00,0.001,0.0,0.001,0.366,0.0,0.2
2024-03-03 01:00:00,0.001,0.0,0.001,0.21533333333333332,0.0,0.3
2024-03-03 01:15:00,0.001,0.0,0.001,0.052,0.0,0.4
2024-03-03 01:30:00,0.001,0.0,0.001,0.052,0.0,0.2
2024-03-03 01:45:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-03 02:00:00,0.001,0.0,0.001,0.5398,0.0,0.1
2024-03-03 02:15:00,0.001,0.0,0.001,0.192,0.0,0.2
2024-03-03 02:30:00,0.001,0.0,0.001,0.16566666666666666,0.0,0.1
2024-03-03 02:45:00,0.001,0.0,0.001,0.052,0.0,0.6
2024-03-03 03:00:00,0.001,0.0,0.001,0.052,0.0,1.5
2024-03-03 03:15:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-03-03 03:30:00,0.001,0.0,0.001,0.162,0.0,0.4
