,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP
2024-01-08 23:45:00,0.001,0.001,0.08133333333333333,0.0,0.0
2024-01-09 00:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 00:15:00,0.001,0.001,0.06466666666666666,0.0,0.0
2024-01-09 00:30:00,0.001,0.001,0.335,0.0,0.0
2024-01-09 00:45:00,0.001,0.001,0.267,0.0,0.0
2024-01-09 01:00:00,0.001,0.001,0.162,0.0,0.0
2024-01-09 01:15:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-09 01:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 01:45:00,0.001,0.001,0.11533333333333333,0.0,0.0
2024-01-09 02:00:00,0.001,0.001,0.37633333333333335,0.0,0.0
2024-01-09 02:15:00,0.001,0.001,0.18966666666666668,0.0,0.0
2024-01-09 02:30:00,0.001,0.001,0.162,0.0,0.0
2024-01-09 02:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 03:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 03:15:00,0.001,0.001,0.18666666666666665,0.0,0.0
2024-01-09 03:30:00,0.001,0.001,0.397,0.0,0.0
2024-01-09 03:45:00,0.001,0.001,0.11233333333333334,0.0,0.0
2024-01-09 04:00:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-01-09 04:15:00,0.001,0.001,0.052,0.0,2.0
2024-01-09 04:30:00,0.001,0.001,0.052,0.0,1.6
2024-01-09 04:45:00,0.001,0.001,0.2786666666666667,0.0,0.0
2024-01-09 05:00:00,0.001,0.001,0.336,1.4666666666666666,0.6
2024-01-09 05:15:00,0.001,0.001,0.096,5.133333333333334,0.6
2024-01-09 05:30:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-09 05:45:00,0.001,0.001,0.052,0.0,0.8
2024-01-09 06:00:00,0.001,0.001,0.07733333333333332,0.0,1.6
2024-01-09 06:15:00,0.001,0.001,0.3453333333333333,0.0,0.0
2024-01-09 06:30:00,0.001,0.001,0.24400000000000002,0.0,0.2
2024-01-09 06:45:00,0.001,0.001,0.11066666666666668,0.0,3.0
2024-01-09 07:00:00,0.001,0.001,0.11800000000000001,0.0,3.0
2024-01-09 07:15:00,0.001,0.001,0.052,0.0,2.8
2024-01-09 07:30:00,0.001,0.001,0.128,0.0,0.0
2024-01-09 07:45:00,0.001,0.001,0.3866666666666667,0.0,3.0
2024-01-09 08:00:00,0.001,0.001,0.152,0.0,0.4
2024-01-09 08:15:00,0.001,0.001,0.12533333333333335,0.0,0.0
2024-01-09 08:30:00,0.001,0.001,0.10333333333333333,0.0,0.0
2024-01-09 08:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 09:00:00,0.001,0.001,0.20966666666666667,0.0,0.2
2024-01-09 09:15:00,0.001,0.001,0.38433333333333336,0.0,3.0
2024-01-09 09:30:00,0.001,0.001,0.07266666666666666,0.0,1.8
2024-01-09 09:45:00,0.001,0.001,0.14,0.0,0.0
2024-01-09 10:00:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-09 10:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 10:30:00,0.001,0.001,0.3016666666666667,0.0,0.0
2024-01-09 10:45:00,0.001,0.001,0.313,0.0,0.2
2024-01-09 11:00:00,0.001,0.001,0.052,0.0,2.8
2024-01-09 11:15:00,0.001,0.001,0.15466666666666667,0.0,0.0
2024-01-09 11:30:00,0.001,0.001,0.074,0.0,0.0
2024-01-09 11:45:00,0.001,0.001,0.09,0.0,1.4
2024-01-09 12:00:00,0.001,0.001,0.3556666666666667,0.0,2.4
2024-01-09 12:15:00,0.001,0.001,0.221,0.0,0.0
2024-01-09 12:30:00,0.001,0.001,0.05933333333333333,3.6666666666666665,0.0
2024-01-09 12:45:00,0.001,0.001,0.162,11.0,0.0
2024-01-09 13:00:00,0.001,0.001,0.059333333333333335,8.8,0.0
2024-01-09 13:15:00,0.001,0.001,0.14066666666666666,0.0,0.0
2024-01-09 13:30:00,0.001,0.001,0.397,0.0,0.0
2024-01-09 13:45:00,0.001,0.001,0.129,0.0,0.0
2024-01-09 14:00:00,0.001,0.001,0.074,0.0,3.0
2024-01-09 14:15:00,0.001,0.001,0.15466666666666667,0.0,1.6
2024-01-09 14:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 14:45:00,0.001,0.001,0.2326666666666667,0.0,0.0
2024-01-09 15:00:00,0.001,0.001,0.3716666666666667,0.0,0.0
2024-01-09 15:15:00,0.001,0.001,0.06233333333333333,0.0,1.8
2024-01-09 15:30:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-09 15:45:00,0.001,0.001,0.14,0.0,0.0
2024-01-09 16:00:00,0.001,0.001,0.052,0.0,1.6
2024-01-09 16:15:00,0.001,0.001,0.32466666666666666,0.0,2.2
2024-01-09 16:30:00,0.001,0.001,0.29000000000000004,10.266666666666667,0.0
2024-01-09 16:45:00,0.001,0.001,0.052,4.4,0.0
2024-01-09 17:00:00,0.001,0.001,0.10333333333333333,0.0,0.0
2024-01-09 17:15:00,0.001,0.001,0.12533333333333335,0.0,0.0
2024-01-09 17:30:00,0.001,0.001,0.10266666666666667,0.0,0.8
2024-01-09 17:45:00,0.001,0.001,0.366,0.0,2.8
2024-01-09 18:00:00,0.001,0.001,0.198,0.0,0.0
2024-01-09 18:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 18:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-01-09 18:45:00,0.001,0.001,0.11066666666666666,0.0,0.0
2024-01-09 19:00:00,0.001,0.001,0.16366666666666668,0.0,1.0
2024-01-09 19:15:00,0.001,0.001,0.397,0.0,2.6
2024-01-09 19:30:00,0.001,0.001,0.106,0.0,0.0
2024-01-09 19:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 20:00:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-09 20:15:00,0.001,0.001,0.096,0.0,0.0
2024-01-09 20:30:00,0.001,0.001,0.25566666666666665,0.0,1.2
2024-01-09 20:45:00,0.001,0.001,0.359,0.0,2.6
2024-01-09 21:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 21:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 21:30:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-01-09 21:45:00,0.001,0.001,0.094,0.0,0.0
2024-01-09 22:00:00,0.001,0.001,0.335,0.0,0.0
2024-01-09 22:15:00,0.001,0.001,0.267,0.0,0.0
2024-01-09 22:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 22:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-09 23:00:00,0.001,0.001,0.162,0.0,0.0
2024-01-09 23:15:00,0.001,0.001,0.13,0.0,0.0
2024-01-09 23:30:00,0.001,0.001,0.37633333333333335,0.0,0.0
2024-01-09 23:45:00,0.001,0.001,0.175,0.0,0.0
2024-01-10 00:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 00:15:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-10 00:30:00,0.001,0.001,0.162,0.0,0.0
2024-01-10 00:45:00,0.001,0.001,0.18666666666666665,0.0,0.0
2024-01-10 01:00:00,0.001,0.001,0.397,0.0,0.0
2024-01-10 01:15:00,0.001,0.001,0.08299999999999999,0.0,0.0
2024-01-10 01:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 01:45:00,0.001,0.001,0.08133333333333333,0.0,0.0
2024-01-10 02:00:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-01-10 02:15:00,0.001,0.001,0.2786666666666667,0.0,0.0
2024-01-10 02:30:00,0.001,0.001,0.336,0.0,0.0
2024-01-10 02:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 03:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 03:15:00,0.001,0.001,0.096,0.0,0.0
2024-01-10 03:30:00,0.001,0.001,0.158,0.0,0.0
2024-01-10 03:45:00,0.001,0.001,0.3453333333333333,0.0,0.0
2024-01-10 04:00:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-10 04:15:00,0.001,0.001,0.052,0.0,0.6
2024-01-10 04:30:00,0.001,0.001,0.052,0.0,1.8
2024-01-10 04:45:00,0.001,0.001,0.11066666666666668,0.0,0.0
2024-01-10 05:00:00,0.001,0.001,0.194,0.0,0.0
2024-01-10 05:15:00,0.001,0.001,0.3866666666666667,0.0,0.0
2024-01-10 05:30:00,0.001,0.001,0.15426666666666666,0.0,1.4
2024-01-10 05:45:00,0.001,0.001,0.086,0.0,3.0
2024-01-10 06:00:00,0.001,0.001,0.08373333333333334,0.0,3.0
2024-01-10 06:15:00,0.001,0.001,0.6584,0.0,2.4
2024-01-10 06:30:00,0.001,0.001,0.261,0.0,0.0
2024-01-10 06:45:00,0.001,0.001,0.38433333333333336,0.0,0.2
2024-01-10 07:00:00,0.001,0.001,0.08220000000000001,0.0,3.0
2024-01-10 07:15:00,0.001,0.001,0.09533333333333333,0.0,2.8
2024-01-10 07:30:00,0.3701495668269094,0.001,0.18826666666666667,0.0,1.6
2024-01-10 07:45:00,0.7920347860576631,0.001,0.3598,0.0,0.0
2024-01-10 08:00:00,0.7920347860576631,0.001,0.9501333333333334,0.0,0.0
2024-01-10 08:15:00,0.7920347860576631,0.001,0.5189333333333334,0.0,0.0
2024-01-10 08:30:00,0.7920347860576631,0.001,0.173,0.0,2.6
2024-01-10 08:45:00,0.7920347860576631,0.001,0.15686666666666665,0.0,1.4
2024-01-10 09:00:00,0.7920347860576631,0.001,0.05286666666666666,0.0,0.0
2024-01-10 09:15:00,0.7920347860576631,0.001,0.20566666666666666,0.0,0.0
2024-01-10 09:30:00,0.7920347860576631,0.001,0.3906666666666666,0.0,0.0
2024-01-10 09:45:00,0.7920347860576631,0.001,0.23399999999999999,0.0,2.6
2024-01-10 10:00:00,0.7920347860576631,0.001,0.0922,0.0,1.4
2024-01-10 10:15:00,0.7920347860576631,0.001,0.0886,0.0,0.0
2024-01-10 10:30:00,0.7920347860576631,0.001,0.061599999999999995,0.0,2.0
2024-01-10 10:45:00,0.7920347860576631,0.001,0.25066666666666665,0.0,0.0
2024-01-10 11:00:00,0.001,0.001,0.4043333333333334,0.0,0.0
2024-01-10 11:15:00,0.001,0.001,0.129,0.0,0.0
2024-01-10 11:30:00,0.001,0.001,0.052,0.0,0.8
2024-01-10 11:45:00,0.001,0.001,0.052,0.0,3.0
2024-01-10 12:00:00,0.001,0.001,0.074,0.0,0.2
2024-01-10 12:15:00,0.001,0.001,0.33533333333333337,0.0,0.0
2024-01-10 12:30:00,0.001,0.001,0.3716666666666667,0.0,0.0
2024-01-10 12:45:00,0.001,0.001,0.06233333333333333,0.0,0.0
2024-01-10 13:00:00,0.001,0.001,0.052,0.0,2.8
2024-01-10 13:15:00,0.001,0.001,0.052,0.0,1.2
2024-01-10 13:30:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-10 13:45:00,0.001,0.001,0.4126666666666666,0.0,0.0
2024-01-10 14:00:00,0.001,0.001,0.29000000000000004,0.0,1.2
2024-01-10 14:15:00,0.001,0.001,0.052,0.0,3.0
2024-01-10 14:30:00,0.001,0.001,0.052,0.0,0.8
2024-01-10 14:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 15:00:00,0.001,0.001,0.154,0.0,0.0
2024-01-10 15:15:00,0.001,0.001,0.4393333333333333,0.0,0.0
2024-01-10 15:30:00,0.001,0.001,0.198,0.0,2.0
2024-01-10 15:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 16:00:00,0.001,0.001,0.052,0.0,0.6
2024-01-10 16:15:00,0.001,0.001,0.052,0.0,3.0
2024-01-10 16:30:00,0.001,0.001,0.22966666666666666,0.0,0.4
2024-01-10 16:45:00,0.001,0.001,0.45566666666666666,9.533333333333333,0.0
2024-01-10 17:00:00,0.001,0.001,0.106,11.0,0.0
2024-01-10 17:15:00,0.001,0.001,0.052,11.0,0.0
2024-01-10 17:30:00,0.001,0.001,0.052,4.4,2.0
2024-01-10 17:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-10 18:00:00,0.001,0.001,0.3363333333333333,0.0,0.0
2024-01-10 18:15:00,0.001,0.001,0.40299999999999997,0.0,3.0
2024-01-10 18:30:00,0.001,0.001,0.052,0.0,1.0
2024-01-10 18:45:00,0.001,0.001,0.0762,0.0,0.0
2024-01-10 19:00:00,0.001,0.001,0.173,0.0,0.0
2024-01-10 19:15:00,0.001,0.001,0.8001533333333334,0.0,0.0
2024-01-10 19:30:00,0.001,0.001,0.6870333333333334,0.0,0.0
2024-01-10 19:45:00,0.001,0.001,0.5530333333333334,0.0,0.0
2024-01-10 20:00:00,0.001,0.001,0.3173707444066272,0.0,1.0
2024-01-10 20:15:00,0.001,0.001,0.20759040903934017,0.0,2.8
2024-01-10 20:30:00,0.001,0.001,0.1995237423726735,0.0,0.0
2024-01-10 20:45:00,0.001,0.001,0.3642112879805059,0.0,0.0
2024-01-10 21:00:00,0.001,0.001,0.907409273058921,0.0,3.0
2024-01-10 21:15:00,0.001,0.001,1.0081778579177199,0.0,1.0
2024-01-10 21:30:00,0.001,0.001,0.46125219735291434,0.0,0.0
2024-01-10 21:45:00,0.001,0.001,0.4628286963359375,0.0,0.0
2024-01-10 22:00:00,0.001,0.001,0.4225724599020602,0.0,0.0
2024-01-10 22:15:00,0.001,0.001,0.4698570757060068,0.0,1.8
2024-01-10 22:30:00,0.001,0.001,0.8723237423726735,0.0,0.6
2024-01-10 22:45:00,0.001,0.001,0.47252374237267347,0.0,0.0
2024-01-10 23:00:00,0.001,0.001,0.4415237423726735,0.0,0.0
2024-01-10 23:15:00,0.001,0.001,0.4296999999999999,0.0,0.0
2024-01-10 23:30:00,0.001,0.001,0.4296999999999999,0.0,0.0
2024-01-10 23:45:00,0.001,0.001,0.47227333333333327,0.0,0.0
2024-01-11 00:00:00,0.001,0.001,0.5523333333333333,0.0,0.0
2024-01-11 00:15:00,0.001,0.001,0.0762,0.0,0.0
2024-01-11 00:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 00:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 01:00:00,0.001,0.001,0.07733333333333332,0.0,0.0
2024-01-11 01:15:00,0.001,0.001,0.3893333333333333,0.0,0.0
2024-01-11 01:30:00,0.001,0.001,0.32466666666666666,0.0,0.0
2024-01-11 01:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 02:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 02:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 02:30:00,0.001,0.001,0.128,0.0,0.0
2024-01-11 02:45:00,0.001,0.001,0.4453333333333333,0.0,0.0
2024-01-11 03:00:00,0.001,0.001,0.218,0.0,0.0
2024-01-11 03:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 03:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 03:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 04:00:00,0.001,0.001,0.20966666666666667,0.0,1.0
2024-01-11 04:15:00,0.001,0.001,0.45766666666666667,0.0,3.0
2024-01-11 04:30:00,0.001,0.001,0.12400000000000001,0.0,0.0
2024-01-11 04:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 05:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 05:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-11 05:30:00,0.001,0.001,0.3016666666666667,0.0,0.6
2024-01-11 05:45:00,0.001,0.001,0.401,0.0,1.2
2024-01-11 06:00:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-11 06:15:00,0.001,0.001,0.45180000000000003,6.6,0.0
2024-01-11 06:30:00,0.001,0.001,0.052,0.7333333333333333,2.8
2024-01-11 06:45:00,0.001,0.001,0.09,0.0,0.8
2024-01-11 07:00:00,0.001,0.001,0.3556666666666667,0.0,0.0
2024-01-11 07:15:00,0.001,0.001,0.3236666666666667,0.0,0.4
2024-01-11 07:30:00,0.001,0.001,0.074,0.0,3.0
2024-01-11 07:45:00,0.001,0.001,0.052,0.0,3.0
2024-01-11 08:00:00,0.001,0.001,0.3185333333333334,0.0,3.0
2024-01-11 08:15:00,0.001,0.001,0.33427999999999997,0.0,3.0
2024-01-11 08:30:00,0.001,0.001,0.5530333333333334,0.0,1.8
2024-01-11 08:45:00,0.001,0.001,0.3877,0.0,0.0
2024-01-11 09:00:00,0.001,0.001,0.20803333333333332,0.0,0.0
2024-01-11 09:15:00,0.001,0.001,0.19636666666666666,0.0,0.0
2024-01-11 09:30:00,0.001,0.001,0.18769999999999998,0.0,2.2
2024-01-11 09:45:00,0.001,0.001,2.2350333333333334,0.0,2.0
2024-01-11 10:00:00,0.001,0.001,1.871370744406627,0.0,0.0
2024-01-11 10:15:00,0.001,0.001,0.3125237423726735,6.6,1.6
2024-01-11 10:30:00,0.001,0.001,0.1995237423726735,0.0,2.6
2024-01-11 10:45:00,0.001,0.001,0.5993237423726735,0.0,0.0
2024-01-11 11:00:00,0.001,0.001,0.1995237423726735,0.0,0.0
2024-01-11 11:15:00,0.001,0.001,0.46036666666666665,0.0,0.0
2024-01-11 11:30:00,0.001,0.001,0.4623666666666667,0.0,1.8
2024-01-11 11:45:00,0.001,0.001,0.27569999999999995,0.0,1.4
2024-01-11 12:00:00,0.001,0.001,1.6023666666666665,0.0,0.0
2024-01-11 12:15:00,0.001,0.001,2.3097,0.0,0.0
2024-01-11 12:30:00,0.001,0.001,0.8042333333333332,0.0,0.0
2024-01-11 12:45:00,0.001,0.001,1.9683666666666666,0.0,0.0
2024-01-11 13:00:00,0.001,0.001,1.4516999999999998,0.0,1.2
2024-01-11 13:15:00,0.001,0.001,0.26103333333333334,5.866666666666666,2.6
2024-01-11 13:30:00,0.001,0.001,0.2483133333333333,0.0,0.0
2024-01-11 13:45:00,0.001,0.001,0.23632666666666666,0.0,0.0
2024-01-11 14:00:00,0.001,0.001,0.4203666666666666,0.0,0.0
2024-01-11 14:15:00,0.001,0.001,0.6537000000000001,0.0,2.8
2024-01-11 14:30:00,0.001,0.001,0.38836666666666664,0.0,2.0
2024-01-11 14:45:00,0.001,0.001,0.24636666666666665,0.0,0.0
2024-01-11 15:00:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-11 15:15:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-11 15:30:00,0.001,0.001,0.39136666666666664,0.0,0.0
2024-01-11 15:45:00,0.001,0.001,0.49470000000000003,0.0,1.2
2024-01-11 16:00:00,0.001,0.001,0.2683666666666666,0.0,1.8
2024-01-11 16:15:00,0.001,0.001,0.23169999999999996,0.0,0.0
2024-01-11 16:30:00,0.001,0.001,0.18769999999999998,2.2,0.0
2024-01-11 16:45:00,0.001,0.001,0.20036666666666664,5.133333333333334,2.2
2024-01-11 17:00:00,0.001,0.001,0.4707,0.0,1.6
2024-01-11 17:15:00,0.001,0.001,0.40270000000000006,0.0,0.0
2024-01-11 17:30:00,0.001,0.001,0.32336666666666664,0.0,0.0
2024-01-11 17:45:00,0.001,0.001,0.3380333333333333,0.0,0.0
2024-01-11 18:00:00,0.001,0.001,0.3087,0.0,0.0
2024-01-11 18:15:00,0.001,0.001,0.34489333333333333,0.0,3.0
2024-01-11 18:30:00,0.001,0.001,0.9118576920980267,0.0,0.8
2024-01-11 18:45:00,0.001,0.001,0.3275521973529143,0.0,0.0
2024-01-11 19:00:00,0.001,0.001,0.3145521973529143,0.0,0.0
2024-01-11 19:15:00,0.001,0.001,0.1385521973529143,0.0,0.0
2024-01-11 19:30:00,0.001,0.001,0.0835521973529143,0.0,0.6
2024-01-11 19:45:00,0.001,0.001,0.19087362631372193,0.0,1.2
2024-01-11 20:00:00,0.001,0.001,0.397,0.0,0.0
2024-01-11 20:15:00,0.001,0.001,0.1018736263137219,0.0,0.8
2024-01-11 20:30:00,0.001,0.001,0.5933521973529143,0.0,3.0
2024-01-11 20:45:00,0.001,0.001,0.09568553068624763,0.0,0.0
2024-01-11 21:00:00,0.001,0.001,0.0965521973529143,0.0,0.0
2024-01-11 21:15:00,0.001,0.001,0.36179152661834013,0.0,0.0
2024-01-11 21:30:00,0.001,0.001,0.5029759397255877,0.0,0.0
2024-01-11 21:45:00,0.001,0.001,0.22257099500011732,0.0,0.0
2024-01-11 22:00:00,0.001,0.001,0.28015707570600684,0.0,0.0
2024-01-11 22:15:00,0.001,0.001,0.18324724338965037,0.0,0.0
2024-01-11 22:30:00,0.001,0.001,0.19026666666666664,0.0,0.0
2024-01-11 22:45:00,0.001,0.001,0.4663333333333333,0.0,0.0
2024-01-11 23:00:00,0.001,0.001,0.365,0.0,0.0
2024-01-11 23:15:00,0.001,0.001,0.31379999999999997,0.0,0.0
2024-01-11 23:30:00,0.001,0.001,0.37466666666666665,0.0,0.0
2024-01-11 23:45:00,0.001,0.001,0.20526666666666665,0.0,0.0
2024-01-12 00:00:00,0.001,0.001,0.249,0.0,0.0
2024-01-12 00:15:00,0.001,0.001,0.4754,0.0,0.0
2024-01-12 00:30:00,0.001,0.001,0.152,0.0,0.0
2024-01-12 00:45:00,0.001,0.001,0.11066666666666668,0.0,0.0
2024-01-12 01:00:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-01-12 01:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 01:30:00,0.001,0.001,0.20966666666666667,0.0,0.0
2024-01-12 01:45:00,0.001,0.001,0.38433333333333336,0.0,0.0
2024-01-12 02:00:00,0.001,0.001,0.07266666666666666,0.0,0.0
2024-01-12 02:15:00,0.001,0.001,0.5251333333333333,0.0,0.0
2024-01-12 02:30:00,0.001,0.001,0.10333333333333333,0.0,0.0
2024-01-12 02:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 03:00:00,0.001,0.001,0.3016666666666667,0.0,0.0
2024-01-12 03:15:00,0.001,0.001,0.313,0.0,0.0
2024-01-12 03:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 03:45:00,0.001,0.001,0.14,0.0,0.0
2024-01-12 04:00:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-12 04:15:00,0.001,0.001,0.09,0.0,1.4
2024-01-12 04:30:00,0.001,0.001,0.3556666666666667,0.0,3.0
2024-01-12 04:45:00,0.001,0.001,0.221,0.0,0.4
2024-01-12 05:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 05:15:00,0.001,0.001,0.15466666666666667,0.0,0.0
2024-01-12 05:30:00,0.001,0.001,0.074,0.0,1.4
2024-01-12 05:45:00,0.001,0.001,0.14066666666666666,0.0,2.8
2024-01-12 06:00:00,0.001,0.001,0.397,0.0,0.0
2024-01-12 06:15:00,0.001,0.001,0.129,0.0,0.0
2024-01-12 06:30:00,0.001,0.001,0.05933333333333333,0.0,0.2
2024-01-12 06:45:00,0.001,0.001,0.162,0.0,3.0
2024-01-12 07:00:00,0.001,0.001,0.059333333333333335,0.0,3.0
2024-01-12 07:15:00,0.001,0.001,0.2326666666666667,0.0,2.8
2024-01-12 07:30:00,0.001,0.001,0.3716666666666667,8.066666666666666,0.0
2024-01-12 07:45:00,0.001,0.001,0.06233333333333333,5.133333333333334,0.0
2024-01-12 08:00:00,0.001,0.001,0.074,0.0,2.0
2024-01-12 08:15:00,0.001,0.001,0.15466666666666667,0.0,3.0
2024-01-12 08:30:00,0.001,0.001,0.052,0.0,2.4
2024-01-12 08:45:00,0.001,0.001,0.32466666666666666,2.933333333333333,0.0
2024-01-12 09:00:00,0.001,0.001,0.29000000000000004,0.0,0.0
2024-01-12 09:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 09:30:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-12 09:45:00,0.001,0.001,0.14,0.0,0.0
2024-01-12 10:00:00,0.001,0.001,0.10266666666666667,0.0,2.6
2024-01-12 10:15:00,0.001,0.001,0.366,0.0,1.4
2024-01-12 10:30:00,0.001,0.001,0.198,0.0,0.0
2024-01-12 10:45:00,0.001,0.001,0.052,1.4666666666666666,0.0
2024-01-12 11:00:00,0.001,0.001,0.10333333333333333,4.4,0.0
2024-01-12 11:15:00,0.001,0.001,0.12533333333333335,0.0,2.6
2024-01-12 11:30:00,0.001,0.001,0.16366666666666668,0.0,3.0
2024-01-12 11:45:00,0.001,0.001,0.397,0.0,0.0
2024-01-12 12:00:00,0.001,0.001,0.106,0.0,0.0
2024-01-12 12:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 12:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-01-12 12:45:00,0.001,0.001,0.11066666666666666,2.2,0.8
2024-01-12 13:00:00,0.001,0.001,0.25566666666666665,0.0,3.0
2024-01-12 13:15:00,0.001,0.001,0.359,0.0,1.0
2024-01-12 13:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 13:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-12 14:00:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-12 14:15:00,0.001,0.001,0.10866666666666666,0.0,0.0
2024-01-12 14:30:00,0.001,0.001,0.335,0.0,0.0
2024-01-12 14:45:00,0.001,0.001,0.267,3.6666666666666665,0.8
2024-01-12 15:00:00,0.001,0.001,0.052,3.6666666666666665,3.0
2024-01-12 15:15:00,0.001,0.001,0.052,0.0,1.8
2024-01-12 15:30:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-01-12 15:45:00,0.001,0.001,0.14466666666666667,0.0,0.0
2024-01-12 16:00:00,0.001,0.001,0.7761333333333333,0.0,0.0
2024-01-12 16:15:00,0.001,0.001,0.175,0.0,0.6
2024-01-12 16:30:00,0.001,0.001,0.052,0.0,3.0
2024-01-12 16:45:00,0.001,0.001,0.052,0.0,0.2
2024-01-12 17:00:00,0.001,0.001,0.162,3.6666666666666665,0.0
2024-01-12 17:15:00,0.001,0.001,0.20133333333333334,0.7333333333333333,0.0
2024-01-12 17:30:00,0.001,0.001,0.397,0.0,0.0
2024-01-12 17:45:00,0.001,0.001,0.08299999999999999,0.0,1.4
2024-01-12 18:00:00,0.001,0.001,0.052,0.0,2.6
2024-01-12 18:15:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-12 18:30:00,0.001,0.001,0.162,0.0,0.0
2024-01-12 18:45:00,0.001,0.001,0.2786666666666667,0.0,0.0
2024-01-12 19:00:00,0.001,0.001,0.336,0.0,0.0
2024-01-12 19:15:00,0.001,0.001,0.052,0.0,2.2
2024-01-12 19:30:00,0.001,0.001,0.052,0.0,1.6
2024-01-12 19:45:00,0.001,0.001,0.1297333333333333,0.0,0.0
2024-01-12 20:00:00,0.001,0.001,0.29366666666666663,0.0,0.0
2024-01-12 20:15:00,0.001,0.001,0.48246666666666665,0.0,0.0
2024-01-12 20:30:00,0.001,0.001,0.486,0.0,0.0
2024-01-12 20:45:00,0.001,0.001,0.294,0.0,2.2
2024-01-12 21:00:00,0.001,0.001,0.2092079141242245,0.0,0.0
2024-01-12 21:15:00,0.001,0.001,0.32562374237267355,0.0,0.0
2024-01-12 21:30:00,0.001,0.001,0.46249040903934013,0.0,1.4
2024-01-12 21:45:00,0.001,0.001,0.566828687098144,0.0,0.0
2024-01-12 22:00:00,0.001,0.001,0.3163759397255878,0.0,0.8
2024-01-12 22:15:00,0.001,0.001,0.31377593972558776,0.0,0.0
2024-01-12 22:30:00,0.001,0.001,0.43964202966927074,0.0,0.0
2024-01-12 22:45:00,0.001,0.001,0.5337071135110925,0.0,0.0
2024-01-12 23:00:00,0.001,0.001,0.7097426063922544,0.0,0.0
2024-01-12 23:15:00,0.001,0.001,0.8132092730589212,0.0,0.0
2024-01-12 23:30:00,0.001,0.001,0.6101814344707002,0.0,0.0
