,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-12-23 13:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-12-23 13:15:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-12-23 13:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 13:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 14:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 14:15:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-12-23 14:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-23 14:45:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-12-23 15:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 15:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-12-23 16:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-12-23 16:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 16:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 17:00:00,0.001,0.001,0.0,0.001,0.045,1.8666666666666667,0.0
2024-12-23 17:15:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-12-23 17:30:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-12-23 17:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 18:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 18:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 18:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 18:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-23 19:00:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-12-23 19:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 20:00:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-12-23 20:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-23 20:30:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-23 20:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 21:30:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-23 21:45:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-12-23 22:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 22:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 22:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 22:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 23:00:00,0.001,0.001,0.0,0.001,0.197,0.0,0.0
2024-12-23 23:15:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-23 23:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-23 23:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 00:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 00:15:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-24 00:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 00:45:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-12-24 01:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 01:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 01:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 01:45:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-12-24 02:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 02:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 03:15:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-12-24 03:30:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-12-24 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 04:45:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-12-24 05:00:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-12-24 05:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 05:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 06:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-12-24 06:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 06:30:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-12-24 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 07:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 07:30:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-12-24 07:45:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-12-24 08:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 08:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 08:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 08:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 09:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-12-24 09:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-12-24 09:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 09:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 10:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 10:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-12-24 10:45:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-12-24 11:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 11:15:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-12-24 11:30:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-12-24 11:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,7.0,0.0
2024-12-24 12:00:00,0.001,0.001,0.0,0.001,0.235,1.8666666666666667,0.0
2024-12-24 12:15:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-12-24 12:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 12:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 13:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 13:15:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-12-24 13:30:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-12-24 13:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 14:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 14:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 14:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 14:45:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-12-24 15:00:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-12-24 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 16:15:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 16:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-12-24 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 17:00:00,0.001,0.001,0.0,0.001,0.045,4.2,0.0
2024-12-24 17:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 17:30:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0,0.0
2024-12-24 17:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 18:00:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-24 18:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 18:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 18:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 19:00:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-24 19:15:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-12-24 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 19:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 20:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 20:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 20:30:00,0.001,0.001,0.0,0.001,0.197,0.0,0.0
2024-12-24 20:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-24 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 21:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-24 22:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 22:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-12-24 22:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 22:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 23:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-24 23:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-12-24 23:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-24 23:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 00:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 00:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 00:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 00:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-12-25 01:00:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-12-25 01:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 01:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 01:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 02:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 02:15:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-12-25 02:30:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-12-25 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 03:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-12-25 03:45:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-25 04:00:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-12-25 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 04:45:00,0.001,0.001,0.0,0.001,0.4448,0.0,0.6
2024-12-25 05:00:00,0.001,0.001,0.0,0.001,0.121,0.0,1.5
2024-12-25 05:15:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,1.5
2024-12-25 05:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-25 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.5
2024-12-25 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 06:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-12-25 06:45:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.3
2024-12-25 07:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 07:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 07:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 08:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-12-25 08:15:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-12-25 08:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 08:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 09:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 09:15:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-12-25 09:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-25 09:45:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,0.0
2024-12-25 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 10:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 10:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 10:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-12-25 11:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-12-25 11:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 11:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 11:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 12:00:00,0.001,0.001,0.0,0.001,0.052882494915115666,0.0,0.0
2024-12-25 12:15:00,0.001,0.001,0.0,0.001,0.19615707570600685,0.0,0.0
2024-12-25 12:30:00,0.001,0.001,0.0,0.001,0.1708237423726735,0.0,0.0
2024-12-25 12:45:00,0.001,0.001,0.0,0.001,0.0568237423726735,0.0,1.1
2024-12-25 13:00:00,0.001,0.001,0.0,0.001,0.0568237423726735,0.0,1.5
2024-12-25 13:15:00,0.001,0.001,0.0,0.001,0.050596163615736066,0.0,1.5
2024-12-25 13:30:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-12-25 13:45:00,0.001,0.001,0.0,0.001,0.24799999999999997,0.0,1.5
2024-12-25 14:00:00,0.001,0.001,0.0,0.001,0.12133333333333333,0.0,1.5
2024-12-25 14:15:00,0.001,0.001,0.0,0.001,0.0528,0.0,1.5
2024-12-25 14:30:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-12-25 14:45:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-12-25 15:00:00,0.001,0.001,0.0,0.001,0.10866666666666668,0.0,1.3
2024-12-25 15:15:00,0.001,0.001,0.0,0.001,0.2376,0.0,0.0
2024-12-25 15:30:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-25 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 16:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 16:30:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-25 16:45:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-12-25 17:00:00,0.001,0.001,0.0,0.001,0.045,2.3333333333333335,0.0
2024-12-25 17:15:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-12-25 17:30:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-12-25 17:45:00,0.001,0.001,0.0,0.001,0.045,7.0,0.0
2024-12-25 18:00:00,0.001,0.001,0.0,0.001,0.197,7.0,0.0
2024-12-25 18:15:00,0.001,0.001,0.0,0.001,0.14633333333333332,7.0,0.0
2024-12-25 18:30:00,0.001,0.001,0.0,0.001,0.045,1.8666666666666667,0.0
2024-12-25 18:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 19:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 19:15:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-25 19:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-25 19:45:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-12-25 20:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 20:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 20:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 20:45:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-12-25 21:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-25 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 21:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 21:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 22:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-25 22:15:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-12-25 22:30:00,0.001,0.001,0.0,0.001,0.23694029298038857,0.0,0.0
2024-12-25 22:45:00,0.001,0.001,0.0,0.001,0.20622294175954153,0.0,0.0
2024-12-25 23:00:00,0.001,0.001,0.0,0.001,0.20937593972558782,0.0,0.0
2024-12-25 23:15:00,0.001,0.001,0.0,0.001,0.20937593972558782,0.0,0.0
2024-12-25 23:30:00,0.001,0.001,0.0,0.001,0.20937593972558782,0.0,0.0
2024-12-25 23:45:00,0.001,0.001,0.0,0.001,0.3690473972536876,0.0,0.0
2024-12-26 00:00:00,0.001,0.001,0.0,0.001,0.16593333333333332,0.0,0.8
2024-12-26 00:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-26 00:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-26 00:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-26 01:00:00,0.001,0.001,0.0,0.001,0.08295421227449905,0.0,1.5
2024-12-26 01:15:00,0.001,0.001,0.0,0.001,0.2665521973529143,0.0,1.5
2024-12-26 01:30:00,0.001,0.001,0.0,0.001,0.1145521973529143,0.0,0.7
2024-12-26 01:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-12-26 02:00:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-12-26 02:15:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.6
2024-12-26 02:30:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-12-26 02:45:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-12-26 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 03:30:00,0.001,0.001,0.0,0.001,0.4448,0.0,0.0
2024-12-26 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 04:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,0.9
2024-12-26 04:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-12-26 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-26 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-26 05:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-12-26 05:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.1
2024-12-26 05:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-12-26 05:45:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-12-26 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 06:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.8
2024-12-26 06:45:00,0.001,0.001,0.0,0.001,0.17400000000000002,0.0,1.5
2024-12-26 07:00:00,0.001,0.001,0.0,0.001,0.7258,0.0,1.5
2024-12-26 07:15:00,0.001,0.001,0.0,0.001,0.16133333333333333,0.0,0.5
2024-12-26 07:30:00,0.001,0.001,0.0,0.001,0.136,0.0,0.0
2024-12-26 07:45:00,0.001,0.001,0.0,0.001,0.06319999999999999,0.0,0.0
2024-12-26 08:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 08:15:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-12-26 08:30:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,0.0
2024-12-26 08:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.3
2024-12-26 09:00:00,0.001,0.001,0.0,0.0836337114293139,0.054533333333333336,0.0,1.5
2024-12-26 09:15:00,0.001,0.001,0.0,0.35241852509254945,0.058,0.0,1.5
2024-12-26 09:30:00,0.001,0.001,0.0,0.759159940451665,0.058,0.0,1.5
2024-12-26 09:45:00,0.001,0.001,0.0,0.1313832674071484,0.19733333333333333,0.0,0.6
2024-12-26 10:00:00,0.001,0.001,0.0,0.16556550051723923,0.17026666666666665,0.0,0.0
2024-12-26 10:15:00,0.001,0.001,0.0,1.1133278462578373,0.045,0.0,0.0
2024-12-26 10:30:00,0.001,0.001,0.0008666666666666667,0.6646948238997311,0.045,0.0,0.0
2024-12-26 10:45:00,0.001,0.001,1.2004666666666668,0.12497312234815415,0.13332,0.0,0.0
2024-12-26 11:00:00,0.001,0.001,0.001,0.2759831373647351,0.045,0.0,0.0
2024-12-26 11:15:00,0.001,0.001,0.001,0.8756974757013526,0.235,0.0,1.4
2024-12-26 11:30:00,0.001,0.001,0.001,0.07226666666666669,0.10833333333333334,0.0,1.5
2024-12-26 11:45:00,0.001,0.001,0.001,0.001,0.045,0.0,0.5
2024-12-26 12:00:00,0.001,0.001,0.001,0.001,0.045,6.533333333333333,0.0
2024-12-26 12:15:00,0.001,0.001,0.001,0.001,0.045,7.0,0.0
2024-12-26 12:30:00,0.001,0.001,0.45080000000000003,0.001,0.09566666666666666,7.0,0.0
2024-12-26 12:45:00,0.001,0.001,1.9501333333333333,0.001,0.235,3.2666666666666666,0.0
2024-12-26 13:00:00,0.001,0.001,0.001,0.001,0.057666666666666665,0.0,0.0
2024-12-26 13:15:00,0.001,0.001,0.001,0.001,0.045,0.0,0.0
2024-12-26 13:30:00,0.001,0.001,0.00013333333333333334,0.001,0.045,0.0,0.0
2024-12-26 13:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 14:00:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-26 14:15:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-12-26 14:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 14:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 15:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 15:30:00,0.001,0.001,0.0,0.001,0.197,0.0,0.0
2024-12-26 15:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-12-26 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 16:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 16:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 16:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-12-26 17:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-26 17:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-12-26 17:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 17:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 18:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 18:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-12-26 18:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-12-26 18:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 19:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 19:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 19:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-12-26 19:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-12-26 20:00:00,0.001,0.001,0.0,0.001,0.18433333333333332,5.133333333333334,0.0
2024-12-26 20:15:00,0.001,0.001,0.0,0.001,0.1418,7.0,1.2
2024-12-26 20:30:00,0.001,0.001,0.0,0.001,0.166,3.7333333333333334,1.5
2024-12-26 20:45:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-12-26 21:00:00,0.001,0.001,0.0,0.001,0.1765173991176381,0.0,0.7
2024-12-26 21:15:00,0.001,0.001,0.0,0.001,0.3622188640195809,0.0,0.0
2024-12-26 21:30:00,0.001,0.001,0.0,0.001,0.2297521973529143,0.0,0.0
