,TumbleDryer,BaseLoad,P_EV,P_HP
2024-05-30 15:00:00,0.001,0.046,0.0,0.0
2024-05-30 15:15:00,0.001,0.21066666666666664,1.4666666666666666,0.0
2024-05-30 15:30:00,0.001,0.16,0.0,0.0
2024-05-30 15:45:00,0.001,0.05633333333333333,0.0,1.0666666666666667
2024-05-30 16:00:00,0.001,0.201,0.0,1.8666666666666667
2024-05-30 16:15:00,0.001,0.077,0.0,0.0
2024-05-30 16:30:00,0.001,0.046,0.0,0.0
2024-05-30 16:45:00,0.001,0.21066666666666664,0.0,0.0
2024-05-30 17:00:00,0.001,0.16,0.0,0.0
2024-05-30 17:15:00,0.001,0.046,0.0,0.0
2024-05-30 17:30:00,0.001,0.19066666666666668,0.0,0.0
2024-05-30 17:45:00,0.001,0.09766666666666667,0.0,0.0
2024-05-30 18:00:00,0.001,0.046,0.0,0.0
2024-05-30 18:15:00,0.001,0.21303141514120136,0.0,0.0
2024-05-30 18:30:00,0.001,0.18444462131383924,0.0,0.0
2024-05-30 18:45:00,0.001,0.20230927305892116,0.0,0.0
2024-05-30 19:00:00,0.001,0.33437593972558777,0.0,0.0
2024-05-30 19:15:00,0.001,0.28270927305892113,0.0,0.0
2024-05-30 19:30:00,0.001,0.21037593972558782,0.0,0.0
2024-05-30 19:45:00,0.001,0.3490170425569018,0.0,0.0
2024-05-30 20:00:00,0.001,0.16,0.0,0.0
2024-05-30 20:15:00,0.001,0.046,0.0,0.0
2024-05-30 20:30:00,0.001,0.5880576920980266,0.0,0.0
2024-05-30 20:45:00,0.001,0.2970699437934953,0.0,0.0
2024-05-30 21:00:00,0.001,0.21037593972558782,0.0,0.0
2024-05-30 21:15:00,0.001,0.37504260639225445,0.0,0.0
2024-05-30 21:30:00,0.001,0.3243759397255878,0.0,0.0
2024-05-30 21:45:00,0.001,0.1700426063922545,0.0,0.0
2024-05-30 22:00:00,0.001,0.18783313063663432,0.0,0.0
2024-05-30 22:15:00,0.001,0.3629699437934953,0.0,0.0
2024-05-30 22:30:00,0.001,0.3460759397255878,0.0,0.0
2024-05-30 22:45:00,0.001,0.5107426063922544,0.0,0.0
2024-05-30 23:00:00,0.001,0.4600759397255878,0.0,0.0
2024-05-30 23:15:00,0.001,0.27419040903934017,0.0,0.0
2024-05-30 23:30:00,0.001,0.36469999999999997,0.0,0.0
2024-05-30 23:45:00,0.001,0.43703333333333333,0.0,0.0
2024-05-31 00:00:00,0.001,0.30269999999999997,0.0,0.0
2024-05-31 00:15:00,0.001,0.4791904090393402,0.0,0.0
2024-05-31 00:30:00,0.001,0.38819040903934016,0.0,0.0
2024-05-31 00:45:00,0.001,0.7265904090393402,0.0,0.0
2024-05-31 01:00:00,0.001,0.2348570757060068,0.0,0.0
2024-05-31 01:15:00,0.001,0.34300599593209247,0.0,0.0
2024-05-31 01:30:00,0.001,0.1817,0.0,0.0
2024-05-31 01:45:00,0.001,0.34636666666666666,0.0,0.0
2024-05-31 02:00:00,0.001,0.29569999999999996,0.0,0.0
2024-05-31 02:15:00,0.001,0.1817,0.0,0.0
2024-05-31 02:30:00,0.001,0.09380666666666666,0.0,0.0
2024-05-31 02:45:00,0.001,0.201,0.0,0.0
2024-05-31 03:00:00,0.001,0.06666666666666667,0.0,0.0
2024-05-31 03:15:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 03:30:00,0.001,0.16,0.0,0.0
2024-05-31 03:45:00,0.001,0.046,0.0,0.0
2024-05-31 04:00:00,0.001,0.046,0.0,0.0
2024-05-31 04:15:00,0.001,0.201,0.0,3.2
2024-05-31 04:30:00,0.001,0.08733333333333333,0.0,0.26666666666666666
2024-05-31 04:45:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 05:00:00,0.001,0.16,0.0,0.0
2024-05-31 05:15:00,0.001,0.046,0.0,0.0
2024-05-31 05:30:00,0.001,0.046,0.7333333333333333,0.0
2024-05-31 05:45:00,0.001,0.18033333333333335,11.0,0.0
2024-05-31 06:00:00,0.001,0.10800000000000001,0.0,0.0
2024-05-31 06:15:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 06:30:00,0.001,0.16,0.0,0.0
2024-05-31 06:45:00,0.001,0.046,0.0,0.0
2024-05-31 07:00:00,0.001,0.046,0.0,0.0
2024-05-31 07:15:00,0.001,0.15966666666666668,0.0,0.0
2024-05-31 07:30:00,0.001,0.12866666666666668,0.0,0.0
2024-05-31 07:45:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 08:00:00,0.001,0.16,0.0,0.0
2024-05-31 08:15:00,0.001,0.046,0.0,0.0
2024-05-31 08:30:00,0.001,0.046,0.0,0.0
2024-05-31 08:45:00,0.001,0.13899999999999998,0.0,0.0
2024-05-31 09:00:00,0.001,0.14933333333333335,0.0,0.0
2024-05-31 09:15:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 09:30:00,0.001,0.16,0.0,0.0
2024-05-31 09:45:00,0.001,0.046,0.0,0.0
2024-05-31 10:00:00,0.001,0.046,0.0,0.0
2024-05-31 10:15:00,0.001,0.11833333333333335,0.0,0.0
2024-05-31 10:30:00,0.001,0.17,0.0,0.0
2024-05-31 10:45:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 11:00:00,0.001,0.16,0.0,0.0
2024-05-31 11:15:00,0.001,0.046,0.0,0.0
2024-05-31 11:30:00,0.001,0.046,0.0,0.0
2024-05-31 11:45:00,0.001,0.09766666666666667,0.0,0.0
2024-05-31 12:00:00,0.001,0.19066666666666668,0.0,0.0
2024-05-31 12:15:00,0.001,0.21066666666666664,0.0,0.0
2024-05-31 12:30:00,0.001,0.16,9.533333333333333,0.0
2024-05-31 12:45:00,0.001,0.046,11.0,0.0
2024-05-31 13:00:00,0.001,0.046,0.0,0.0
2024-05-31 13:15:00,0.001,0.077,0.0,0.0
2024-05-31 13:30:00,0.001,0.201,0.0,0.0
2024-05-31 13:45:00,0.001,0.221,0.0,0.0
2024-05-31 14:00:00,0.001,0.16,0.0,0.0
2024-05-31 14:15:00,0.001,0.046,0.0,0.0
2024-05-31 14:30:00,0.001,0.046,0.0,1.6
2024-05-31 14:45:00,0.001,0.05633333333333333,0.0,0.0
2024-05-31 15:00:00,0.001,0.201,0.0,0.0
2024-05-31 15:15:00,0.001,0.24166666666666667,0.0,0.0
2024-05-31 15:30:00,0.001,0.16,0.0,0.0
2024-05-31 15:45:00,0.001,0.046,0.0,0.0
2024-05-31 16:00:00,0.001,0.046,0.0,0.0
2024-05-31 16:15:00,0.001,0.046,0.0,0.0
2024-05-31 16:30:00,0.001,0.19066666666666668,2.2,0.0
2024-05-31 16:45:00,0.001,0.26233333333333336,0.0,0.0
2024-05-31 17:00:00,0.001,0.16,0.0,0.0
2024-05-31 17:15:00,0.001,0.046,0.0,0.0
2024-05-31 17:30:00,0.001,0.046,0.0,0.0
2024-05-31 17:45:00,0.001,0.046,0.0,0.0
2024-05-31 18:00:00,0.001,0.17,0.0,0.0
2024-05-31 18:15:00,0.001,0.28300000000000003,0.0,0.0
2024-05-31 18:30:00,0.001,0.16,0.0,0.0
2024-05-31 18:45:00,0.001,0.046,0.0,0.0
2024-05-31 19:00:00,0.001,0.046,0.0,0.0
2024-05-31 19:15:00,0.001,0.046,0.0,0.0
2024-05-31 19:30:00,0.001,0.14933333333333335,0.0,0.0
2024-05-31 19:45:00,0.001,0.30366666666666664,0.0,0.0
2024-05-31 20:00:00,0.001,0.16,0.0,0.0
2024-05-31 20:15:00,0.001,0.046,0.0,0.0
2024-05-31 20:30:00,0.001,0.046,0.0,0.0
2024-05-31 20:45:00,0.001,0.046,0.0,0.0
2024-05-31 21:00:00,0.001,0.12866666666666668,0.0,0.0
2024-05-31 21:15:00,0.001,0.32433333333333336,0.0,0.0
2024-05-31 21:30:00,0.001,0.16,0.0,0.0
2024-05-31 21:45:00,0.001,0.046,0.0,0.0
2024-05-31 22:00:00,0.001,0.046,0.0,0.8
2024-05-31 22:15:00,0.001,0.4458,0.0,2.1333333333333333
2024-05-31 22:30:00,0.001,0.11903549288116194,0.0,0.0
2024-05-31 22:45:00,0.001,0.3568237423726735,0.0,0.0
2024-05-31 23:00:00,0.001,0.1718237423726735,0.0,0.0
2024-05-31 23:15:00,0.001,0.0578237423726735,0.0,0.0
2024-05-31 23:30:00,0.001,0.04678824949151157,0.0,0.0
2024-05-31 23:45:00,0.001,0.046,0.0,0.0
2024-06-01 00:00:00,0.001,0.08733333333333333,0.0,0.0
2024-06-01 00:15:00,0.001,0.3656666666666667,0.0,0.0
2024-06-01 00:30:00,0.001,0.16,0.0,0.0
2024-06-01 00:45:00,0.001,0.046,0.0,0.0
2024-06-01 01:00:00,0.001,0.046,0.0,0.0
2024-06-01 01:15:00,0.001,0.046,0.0,0.0
2024-06-01 01:30:00,0.001,0.06666666666666667,0.0,0.0
2024-06-01 01:45:00,0.001,0.3656666666666667,0.0,0.0
2024-06-01 02:00:00,0.001,0.18066666666666667,0.0,0.0
2024-06-01 02:15:00,0.001,0.046,0.0,0.0
2024-06-01 02:30:00,0.001,0.046,0.0,0.0
2024-06-01 02:45:00,0.001,0.046,0.0,0.0
2024-06-01 03:00:00,0.001,0.046,0.0,0.0
2024-06-01 03:15:00,0.001,0.3656666666666667,0.0,0.0
2024-06-01 03:30:00,0.001,0.20133333333333334,0.0,0.0
2024-06-01 03:45:00,0.001,0.046,0.0,0.0
2024-06-01 04:00:00,0.001,0.046,0.0,0.0
2024-06-01 04:15:00,0.001,0.046,0.0,0.0
2024-06-01 04:30:00,0.001,0.046,0.0,0.0
2024-06-01 04:45:00,0.001,0.345,0.0,0.0
2024-06-01 05:00:00,0.001,0.222,0.0,0.0
2024-06-01 05:15:00,0.001,0.046,0.0,0.0
2024-06-01 05:30:00,0.001,0.046,0.0,0.0
2024-06-01 05:45:00,0.001,0.046,0.0,0.0
2024-06-01 06:00:00,0.001,0.046,0.0,0.0
2024-06-01 06:15:00,0.001,0.32433333333333336,0.0,0.0
2024-06-01 06:30:00,0.001,0.24266666666666667,0.0,0.0
2024-06-01 06:45:00,0.001,0.046,0.0,0.0
2024-06-01 07:00:00,0.001,0.046,0.0,2.933333333333333
2024-06-01 07:15:00,0.001,0.046,0.0,0.0
2024-06-01 07:30:00,0.001,0.046,0.0,0.0
2024-06-01 07:45:00,0.001,0.30366666666666664,0.0,0.0
2024-06-01 08:00:00,0.001,0.26333333333333336,0.0,0.0
2024-06-01 08:15:00,0.001,0.046,0.0,0.0
2024-06-01 08:30:00,0.001,0.046,0.0,0.0
2024-06-01 08:45:00,0.001,0.046,0.0,0.0
2024-06-01 09:00:00,0.001,0.046,0.0,0.0
2024-06-01 09:15:00,0.001,0.28300000000000003,0.0,0.0
2024-06-01 09:30:00,0.001,0.284,0.0,0.0
2024-06-01 09:45:00,0.001,0.046,0.0,0.0
2024-06-01 10:00:00,0.001,0.046,0.0,0.0
2024-06-01 10:15:00,0.001,0.046,0.0,0.0
2024-06-01 10:30:00,0.001,0.046,0.0,0.0
2024-06-01 10:45:00,0.001,0.26233333333333336,0.0,0.0
2024-06-01 11:00:00,0.001,0.3046666666666667,0.0,0.0
2024-06-01 11:15:00,0.001,0.046,0.0,0.0
2024-06-01 11:30:00,0.001,0.046,5.866666666666666,0.0
2024-06-01 11:45:00,0.001,0.046,11.0,0.0
2024-06-01 12:00:00,0.001,0.046,11.0,0.0
2024-06-01 12:15:00,0.001,0.24166666666666667,11.0,0.0
2024-06-01 12:30:00,0.001,0.31500000000000006,5.866666666666666,0.0
2024-06-01 12:45:00,0.001,0.05633333333333333,0.0,0.0
2024-06-01 13:00:00,0.001,0.046,0.0,0.0
2024-06-01 13:15:00,0.001,0.046,0.0,0.0
2024-06-01 13:30:00,0.001,0.046,0.0,0.0
2024-06-01 13:45:00,0.001,0.221,0.0,0.0
2024-06-01 14:00:00,0.001,0.31500000000000006,0.0,0.0
2024-06-01 14:15:00,0.001,0.077,0.0,0.0
2024-06-01 14:30:00,0.001,0.046,3.6666666666666665,0.0
2024-06-01 14:45:00,0.001,0.046,0.0,0.0
2024-06-01 15:00:00,0.001,0.046,0.0,0.0
2024-06-01 15:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-01 15:30:00,0.001,0.3046666666666667,0.0,0.0
2024-06-01 15:45:00,0.001,0.09766666666666667,0.0,0.0
2024-06-01 16:00:00,0.001,0.046,0.0,0.0
2024-06-01 16:15:00,0.001,0.046,0.0,0.0
2024-06-01 16:30:00,0.001,0.046,0.0,0.0
2024-06-01 16:45:00,0.001,0.21066666666666664,4.4,0.0
2024-06-01 17:00:00,0.001,0.284,0.0,0.0
2024-06-01 17:15:00,0.001,0.11833333333333335,0.0,0.0
2024-06-01 17:30:00,0.001,0.046,0.0,0.0
2024-06-01 17:45:00,0.001,0.046,0.0,0.0
2024-06-01 18:00:00,0.001,0.046,0.0,0.0
2024-06-01 18:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-01 18:30:00,0.001,0.26333333333333336,0.0,0.0
2024-06-01 18:45:00,0.001,0.13899999999999998,0.0,0.0
2024-06-01 19:00:00,0.001,0.046,0.0,0.0
2024-06-01 19:15:00,0.001,0.046,0.0,0.0
2024-06-01 19:30:00,0.001,0.046,0.0,0.0
2024-06-01 19:45:00,0.001,0.21066666666666664,0.0,0.0
2024-06-01 20:00:00,0.001,0.24266666666666667,0.0,0.0
2024-06-01 20:15:00,0.001,0.15966666666666668,0.0,0.0
2024-06-01 20:30:00,0.001,0.046,0.0,0.0
2024-06-01 20:45:00,0.001,0.046,0.0,0.0
2024-06-01 21:00:00,0.001,0.046,0.0,0.0
2024-06-01 21:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-01 21:30:00,0.001,0.222,0.0,0.0
2024-06-01 21:45:00,0.001,0.18033333333333335,0.0,0.0
2024-06-01 22:00:00,0.001,0.046,0.0,0.0
2024-06-01 22:15:00,0.001,0.046,0.0,0.0
2024-06-01 22:30:00,0.001,0.04994124745755783,0.0,0.0
2024-06-01 22:45:00,0.001,0.32735707570600686,0.0,0.0
2024-06-01 23:00:00,0.001,0.3383640353530621,0.0,0.0
2024-06-01 23:15:00,0.001,0.36537593972558774,0.0,0.0
2024-06-01 23:30:00,0.001,0.21037593972558782,0.0,0.0
2024-06-01 23:45:00,0.001,0.1985521973529143,0.0,0.0
2024-06-02 00:00:00,0.001,0.10175219735291431,0.0,0.0
2024-06-02 00:15:00,0.001,0.24221886401958098,0.0,0.0
2024-06-02 00:30:00,0.001,0.1932875456078324,0.0,0.0
2024-06-02 00:45:00,0.001,0.201,0.0,0.0
2024-06-02 01:00:00,0.001,0.33319999999999994,0.0,0.0
2024-06-02 01:15:00,0.001,0.17926666666666666,0.0,0.0
2024-06-02 01:30:00,0.001,0.046,0.0,0.0
2024-06-02 01:45:00,0.001,0.6104666666666667,0.0,0.0
2024-06-02 02:00:00,0.001,0.16,0.0,0.0
2024-06-02 02:15:00,0.001,0.201,0.0,0.0
2024-06-02 02:30:00,0.001,0.08733333333333333,0.0,0.0
2024-06-02 02:45:00,0.001,0.046,0.0,0.0
2024-06-02 03:00:00,0.001,0.046,0.0,0.0
2024-06-02 03:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 03:30:00,0.001,0.16,0.0,0.0
2024-06-02 03:45:00,0.001,0.18033333333333335,0.0,0.0
2024-06-02 04:00:00,0.001,0.10800000000000001,0.0,0.0
2024-06-02 04:15:00,0.001,0.046,0.0,2.4
2024-06-02 04:30:00,0.001,0.046,0.0,1.3333333333333333
2024-06-02 04:45:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 05:00:00,0.001,0.16,0.0,0.0
2024-06-02 05:15:00,0.001,0.15966666666666668,0.0,0.0
2024-06-02 05:30:00,0.001,0.12866666666666668,0.0,0.0
2024-06-02 05:45:00,0.001,0.046,0.0,0.0
2024-06-02 06:00:00,0.001,0.046,0.0,0.0
2024-06-02 06:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 06:30:00,0.001,0.16,0.0,0.0
2024-06-02 06:45:00,0.001,0.13899999999999998,0.0,0.0
2024-06-02 07:00:00,0.001,0.14933333333333335,0.0,0.0
2024-06-02 07:15:00,0.001,0.046,0.0,0.0
2024-06-02 07:30:00,0.001,0.046,0.0,0.0
2024-06-02 07:45:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 08:00:00,0.001,0.16,0.0,0.0
2024-06-02 08:15:00,0.001,0.11833333333333335,0.0,0.0
2024-06-02 08:30:00,0.001,0.17,0.0,0.0
2024-06-02 08:45:00,0.001,0.046,7.333333333333333,0.0
2024-06-02 09:00:00,0.001,0.046,11.0,0.0
2024-06-02 09:15:00,0.001,0.21066666666666664,11.0,0.0
2024-06-02 09:30:00,0.001,0.16,1.4666666666666666,0.0
2024-06-02 09:45:00,0.001,0.09766666666666667,0.0,0.0
2024-06-02 10:00:00,0.001,0.19066666666666668,0.0,0.0
2024-06-02 10:15:00,0.001,0.046,0.0,0.0
2024-06-02 10:30:00,0.001,0.046,0.0,0.0
2024-06-02 10:45:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 11:00:00,0.001,0.16,0.0,0.0
2024-06-02 11:15:00,0.001,0.077,0.0,0.0
2024-06-02 11:30:00,0.001,0.201,5.133333333333334,0.0
2024-06-02 11:45:00,0.001,0.05633333333333333,0.0,0.0
2024-06-02 12:00:00,0.001,0.046,0.0,0.0
2024-06-02 12:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 12:30:00,0.001,0.16,0.0,0.0
2024-06-02 12:45:00,0.001,0.05633333333333333,0.0,0.0
2024-06-02 13:00:00,0.001,0.201,0.0,0.0
2024-06-02 13:15:00,0.001,0.077,0.0,0.0
2024-06-02 13:30:00,0.001,0.046,0.0,0.0
2024-06-02 13:45:00,0.001,0.22170215954782863,0.0,0.0
2024-06-02 14:00:00,0.001,0.5716237423726735,0.0,0.0
2024-06-02 14:15:00,0.001,0.0578237423726735,0.0,0.0
2024-06-02 14:30:00,0.001,0.20249040903934018,0.0,0.0
2024-06-02 14:45:00,0.001,0.10870215954782861,0.0,0.0
2024-06-02 15:00:00,0.001,0.046,0.0,0.0
2024-06-02 15:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-02 15:30:00,0.001,0.16,0.0,0.0
2024-06-02 15:45:00,0.001,0.046,0.0,0.0
2024-06-02 16:00:00,0.001,0.17,0.0,0.0
2024-06-02 16:15:00,0.001,0.11833333333333335,0.0,0.0
2024-06-02 16:30:00,0.001,0.046,2.933333333333333,0.0
2024-06-02 16:45:00,0.001,0.352,0.0,0.0
2024-06-02 17:00:00,0.001,0.6808,0.0,0.0
2024-06-02 17:15:00,0.001,0.167,0.0,0.0
2024-06-02 17:30:00,0.001,0.27293333333333336,0.0,0.0
2024-06-02 17:45:00,0.001,0.27299999999999996,0.0,0.0
2024-06-02 18:00:00,0.001,0.705,0.0,0.0
2024-06-02 18:15:00,0.001,0.5049243587646933,0.0,0.0
2024-06-02 18:30:00,0.001,0.4710855306862476,0.0,0.0
2024-06-02 18:45:00,0.001,0.08361886401958098,0.0,0.0
2024-06-02 19:00:00,0.001,0.160218864019581,0.0,0.0
2024-06-02 19:15:00,0.001,0.19121886401958096,0.0,0.0
2024-06-02 19:30:00,0.001,0.07755219735291431,0.0,0.0
2024-06-02 19:45:00,0.001,0.21487362631372192,0.0,0.0
2024-06-02 20:00:00,0.001,0.16,0.0,0.0
2024-06-02 20:15:00,0.001,0.05020695964705524,0.0,0.0
2024-06-02 20:30:00,0.001,0.16690519531896056,0.0,0.0
2024-06-02 20:45:00,0.001,0.34470927305892113,0.0,0.0
2024-06-02 21:00:00,0.001,0.21037593972558782,0.0,0.0
2024-06-02 21:15:00,0.001,0.37504260639225445,0.0,0.0
2024-06-02 21:30:00,0.001,0.3243759397255878,0.0,0.0
2024-06-02 21:45:00,0.001,0.14268960842620823,0.0,0.0
2024-06-02 22:00:00,0.001,0.5186855306862477,0.0,0.0
2024-06-02 22:15:00,0.001,0.2325521973529143,0.0,0.0
2024-06-02 22:30:00,0.001,0.0822816943019837,0.0,0.0
2024-06-02 22:45:00,0.001,0.25404260639225446,0.0,0.0
2024-06-02 23:00:00,0.001,0.2033759397255878,0.0,0.0
2024-06-02 23:15:00,0.001,0.0893759397255878,0.0,0.0
2024-06-02 23:30:00,0.001,0.11004260639225447,0.0,0.0
2024-06-02 23:45:00,0.001,0.24437593972558783,0.0,0.0
2024-06-03 00:00:00,0.001,0.1045248599516735,0.0,0.0
2024-06-03 00:15:00,0.001,0.24221886401958098,0.0,0.0
2024-06-03 00:30:00,0.001,0.1915521973529143,0.0,0.0
2024-06-03 00:45:00,0.001,0.052310439470582865,0.0,0.0
2024-06-03 01:00:00,0.001,0.046,0.0,0.0
2024-06-03 01:15:00,0.001,0.201,0.0,0.0
2024-06-03 01:30:00,0.001,0.08733333333333333,0.0,0.0
2024-06-03 01:45:00,0.001,0.21066666666666664,0.0,0.0
2024-06-03 02:00:00,0.001,0.5598,0.0,0.0
2024-06-03 02:15:00,0.001,0.046,0.0,0.0
2024-06-03 02:30:00,0.001,0.046,0.0,0.0
2024-06-03 02:45:00,0.001,0.18033333333333335,0.0,0.0
2024-06-03 03:00:00,0.001,0.18866666666666668,0.0,0.0
2024-06-03 03:15:00,0.001,0.33166666666666667,0.0,0.0
2024-06-03 03:30:00,0.001,0.6808,0.0,0.0
2024-06-03 03:45:00,0.001,0.167,0.0,0.0
2024-06-03 04:00:00,0.001,0.13473333333333332,0.0,0.0
2024-06-03 04:15:00,0.001,0.15966666666666668,0.0,0.0
2024-06-03 04:30:00,0.001,0.12866666666666668,0.0,0.0
2024-06-03 04:45:00,0.001,0.21066666666666664,0.0,0.0
2024-06-03 05:00:00,0.001,0.16,0.0,0.0
2024-06-03 05:15:00,0.001,0.046,0.0,0.0
2024-06-03 05:30:00,0.001,0.046,0.0,0.0
2024-06-03 05:45:00,0.001,0.13899999999999998,0.0,0.0
2024-06-03 06:00:00,0.001,0.14933333333333335,0.0,0.0
2024-06-03 06:15:00,0.001,0.21066666666666664,0.0,0.0
2024-06-03 06:30:00,0.001,0.16,0.0,0.0
2024-06-03 06:45:00,0.001,0.046,0.0,0.0
2024-06-03 07:00:00,0.001,0.05726666666666667,0.0,0.0
2024-06-03 07:15:00,0.001,0.13133333333333333,0.0,0.0
2024-06-03 07:30:00,0.001,0.183,0.0,0.0
2024-06-03 07:45:00,0.001,0.7498,0.0,0.0
2024-06-03 08:00:00,0.001,0.16,0.0,0.0
2024-06-03 08:15:00,0.001,0.046,0.0,0.0
2024-06-03 08:30:00,0.001,0.046,0.0,0.0
2024-06-03 08:45:00,0.001,1.1638,0.0,0.0
2024-06-03 09:00:00,0.001,0.19066666666666668,0.0,0.0
2024-06-03 09:15:00,0.001,1.1435333333333333,0.0,0.0
2024-06-03 09:30:00,0.001,0.16,0.0,0.0
2024-06-03 09:45:00,0.001,0.046,0.0,0.0
2024-06-03 10:00:00,0.001,0.046,0.0,0.0
2024-06-03 10:15:00,0.001,0.077,0.0,0.0
2024-06-03 10:30:00,0.001,0.21313333333333334,0.0,0.0
2024-06-03 10:45:00,0.001,0.23399999999999999,0.0,0.0
2024-06-03 11:00:00,0.001,0.173,0.0,0.0
2024-06-03 11:15:00,0.001,0.05726666666666667,0.0,0.0
2024-06-03 11:30:00,0.001,0.046,0.0,0.0
2024-06-03 11:45:00,0.001,0.45613333333333334,0.0,0.0
2024-06-03 12:00:00,0.001,0.33426666666666666,0.0,0.0
2024-06-03 12:15:00,0.001,0.5082,0.0,0.0
2024-06-03 12:30:00,0.001,0.16,0.0,0.0
2024-06-03 12:45:00,0.001,0.046,0.0,0.0
2024-06-03 13:00:00,0.001,0.046,0.0,0.0
2024-06-03 13:15:00,0.001,0.046,0.0,0.0
2024-06-03 13:30:00,0.001,0.19066666666666668,0.0,0.0
2024-06-03 13:45:00,0.001,0.7954000000000001,0.0,0.0
2024-06-03 14:00:00,0.001,0.16,0.0,0.0
2024-06-03 14:15:00,0.001,0.046,0.0,0.0
2024-06-03 14:30:00,0.001,0.046,0.0,0.0
2024-06-03 14:45:00,0.001,0.046,0.0,0.0
2024-06-03 15:00:00,0.001,0.17,0.0,0.0
2024-06-03 15:15:00,0.001,0.28300000000000003,0.0,0.0
2024-06-03 15:30:00,0.001,0.16,0.0,0.0
2024-06-03 15:45:00,0.001,0.11837333333333334,0.0,0.0
2024-06-03 16:00:00,0.001,0.1817,0.0,0.0
2024-06-03 16:15:00,0.001,0.1817,5.133333333333334,0.0
2024-06-03 16:30:00,0.001,0.28503333333333336,11.0,0.0
2024-06-03 16:45:00,0.001,0.4393666666666667,11.0,0.0
2024-06-03 17:00:00,0.001,0.29569999999999996,3.6666666666666665,0.0
2024-06-03 17:15:00,0.001,0.1817,0.0,0.0
2024-06-03 17:30:00,0.001,0.1817,0.0,0.0
2024-06-03 17:45:00,0.001,0.1864294969490694,0.0,0.0
2024-06-03 18:00:00,0.001,0.34072374237267344,0.0,0.0
2024-06-03 18:15:00,0.001,0.603374474823645,0.0,0.0
2024-06-03 18:30:00,0.001,0.4600759397255878,0.0,0.0
2024-06-03 18:45:00,0.001,0.7458759397255879,0.0,0.0
2024-06-03 19:00:00,0.001,0.3460759397255878,0.0,0.0
2024-06-03 19:15:00,0.001,0.23574260639225447,0.0,0.0
2024-06-03 19:30:00,0.001,0.3565426063922545,0.0,0.0
2024-06-03 19:45:00,0.001,0.6580759397255879,0.0,0.0
2024-06-03 20:00:00,0.001,0.4730759397255878,0.0,0.0
2024-06-03 20:15:00,0.001,0.35820927305892114,0.0,0.0
2024-06-03 20:30:00,1.4722013236727856,0.2847016943019837,0.0,0.0
2024-06-03 20:45:00,1.954200059956906,0.18250816471771458,0.0,0.0
2024-06-03 21:00:00,1.6200243860984527,0.6761092730589212,0.0,0.0
2024-06-03 21:15:00,0.2757115776730087,2.6520426063922544,0.0,0.0
2024-06-03 21:30:00,1.1323136157883729,1.7140426063922545,0.0,0.0
2024-06-03 21:45:00,1.0038340355312507,0.2233759397255878,0.0,0.0
2024-06-03 22:00:00,1.2190899041625383,0.7564426063922546,0.0,0.0
2024-06-03 22:15:00,0.9344151614574929,0.2233759397255878,0.0,0.0
2024-06-03 22:30:00,0.001,0.24010135893469664,0.0,0.0
2024-06-03 22:45:00,0.001,0.4868188640195809,0.0,0.0
2024-06-03 23:00:00,0.001,0.21221886401958096,0.0,0.0
2024-06-03 23:15:00,0.001,0.07755219735291431,0.0,0.0
2024-06-03 23:30:00,0.001,0.16373661046016194,0.0,0.0
2024-06-03 23:45:00,0.001,0.21037593972558782,0.0,0.0
2024-06-04 00:00:00,0.001,0.18092722219620114,0.0,0.0
2024-06-04 00:15:00,0.001,0.49849040903934017,0.0,0.0
2024-06-04 00:30:00,0.001,0.33415707570600683,0.0,0.0
2024-06-04 00:45:00,0.001,0.0965805767229837,0.0,0.0
2024-06-04 01:00:00,0.001,0.046,0.0,0.0
2024-06-04 01:15:00,0.001,0.046,0.0,0.0
2024-06-04 01:30:00,0.001,0.046,0.0,0.0
2024-06-04 01:45:00,0.001,0.345,0.0,0.0
2024-06-04 02:00:00,0.001,0.222,0.0,0.0
2024-06-04 02:15:00,0.001,0.046,0.0,0.0
2024-06-04 02:30:00,0.001,0.17926666666666666,0.0,0.0
2024-06-04 02:45:00,0.001,0.4458,0.0,0.0
2024-06-04 03:00:00,0.001,0.046,0.0,0.0
2024-06-04 03:15:00,0.001,0.32433333333333336,0.0,0.0
2024-06-04 03:30:00,0.001,0.24266666666666667,0.0,0.0
2024-06-04 03:45:00,0.001,0.046,0.0,0.0
2024-06-04 04:00:00,0.001,0.046,0.0,0.0
2024-06-04 04:15:00,0.001,0.046,0.0,0.0
