,WasherDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-07 20:15:00,0.001,0.0,0.21433333333333335,0.0,0.0,0.0
2024-01-07 20:30:00,0.001,0.0,0.151,0.0,0.0,0.0
2024-01-07 20:45:00,0.001,0.0,0.09733333333333333,0.0,0.0,0.0
2024-01-07 21:00:00,0.001,0.0,0.28733333333333333,0.0,0.0,0.0
2024-01-07 21:15:00,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-07 21:30:00,0.001,0.0,0.037,0.0,2.0,0.0
2024-01-07 21:45:00,0.001,0.0,0.20166666666666666,0.0,1.0,0.0
2024-01-07 22:00:00,0.001,0.0,0.16366666666666668,0.0,0.0,0.0
2024-01-07 22:15:00,0.001,0.0,0.21366666666666667,0.0,0.0,0.0
2024-01-07 22:30:00,0.001,0.0,0.21233333333333335,0.0,0.0,0.0
2024-01-07 22:45:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 23:00:00,0.001,0.0,0.037,0.0,0.0,0.0
2024-01-07 23:15:00,0.001,0.0,0.189,0.0,0.0,0.0
2024-01-07 23:30:00,0.001,0.0,0.20433333333333334,0.0,0.0,0.0
2024-01-07 23:45:00,0.001,0.0,0.302,0.0,0.0,0.0
