,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-07 21:00:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-07 21:15:00,0.001,0.0,0.001,0.07533333333333332,2.0,0.0
2024-01-07 21:30:00,0.001,0.0,0.001,0.046,0.6,0.0
2024-01-07 21:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 22:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 22:15:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
2024-01-07 22:30:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-07 22:45:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-07 23:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 23:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 23:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-07 23:45:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.0
