,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-09 22:00:00,0.001,0.05,0.0,0.0
2024-01-09 22:15:00,0.001,0.05,0.0,0.0
2024-01-09 22:30:00,0.001,0.05,0.0,0.0
2024-01-09 22:45:00,0.001,0.18933333333333333,0.0,0.0
2024-01-09 23:00:00,0.001,0.21466666666666664,0.0,0.0
2024-01-09 23:15:00,0.001,0.05,0.0,0.0
2024-01-09 23:30:00,0.001,0.05,0.0,0.0
2024-01-09 23:45:00,0.001,0.05,0.0,0.0
2024-01-10 00:00:00,0.001,0.13866666666666666,0.0,0.0
2024-01-10 00:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 00:30:00,0.001,0.07533333333333334,0.0,0.0
2024-01-10 00:45:00,0.001,0.05,0.0,0.0
2024-01-10 01:00:00,0.001,0.05,0.0,0.0
2024-01-10 01:15:00,0.001,0.08800000000000001,0.0,0.0
2024-01-10 01:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 01:45:00,0.001,0.126,0.0,0.0
2024-01-10 02:00:00,0.001,0.05,0.0,0.0
2024-01-10 02:15:00,0.001,0.05,0.0,0.0
2024-01-10 02:30:00,0.001,0.05,0.0,0.0
2024-01-10 02:45:00,0.001,0.2273333333333333,0.0,0.0
2024-01-10 03:00:00,0.001,0.17666666666666667,0.0,0.0
2024-01-10 03:15:00,0.001,0.05,0.0,0.0
2024-01-10 03:30:00,0.001,0.05,0.0,0.0
2024-01-10 03:45:00,0.001,0.05,0.0,0.0
2024-01-10 04:00:00,0.001,0.17666666666666667,0.0,0.0
2024-01-10 04:15:00,0.001,0.2273333333333333,0.0,0.8
2024-01-10 04:30:00,0.001,0.05,0.0,0.4
2024-01-10 04:45:00,0.001,0.05,0.0,0.0
2024-01-10 05:00:00,0.001,0.05,0.0,0.0
2024-01-10 05:15:00,0.001,0.126,0.0,1.3333333333333333
2024-01-10 05:30:00,0.001,0.23999999999999996,0.0,1.4666666666666666
2024-01-10 05:45:00,0.001,0.08800000000000001,0.0,0.0
2024-01-10 06:00:00,0.001,0.05,0.0,0.0
2024-01-10 06:15:00,0.001,0.05,0.0,0.0
2024-01-10 06:30:00,0.001,0.07533333333333332,0.0,0.0
2024-01-10 06:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 07:00:00,0.001,0.13866666666666666,0.0,0.0
2024-01-10 07:15:00,0.001,0.05,0.0,0.8
2024-01-10 07:30:00,0.001,0.0578,0.0,0.0
2024-01-10 07:45:00,0.001,0.063,0.0,0.0
2024-01-10 08:00:00,0.001,0.22766666666666666,0.0,0.0
2024-01-10 08:15:00,0.001,0.2006,0.0,0.9333333333333333
2024-01-10 08:30:00,0.001,0.05,0.0,1.6
2024-01-10 08:45:00,0.001,0.05,0.0,0.0
2024-01-10 09:00:00,0.001,0.05,0.0,0.0
2024-01-10 09:15:00,0.001,0.164,0.0,0.0
2024-01-10 09:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 09:45:00,0.001,0.05,0.0,0.0
2024-01-10 10:00:00,0.001,0.05,0.0,0.0
2024-01-10 10:15:00,0.001,0.05,0.0,0.0
2024-01-10 10:30:00,0.001,0.11333333333333333,0.0,0.0
2024-01-10 10:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 11:00:00,0.001,0.10066666666666667,0.0,0.0
2024-01-10 11:15:00,0.001,0.05,0.0,0.0
2024-01-10 11:30:00,0.001,0.05,0.0,0.0
2024-01-10 11:45:00,0.001,0.06266666666666668,0.0,0.0
2024-01-10 12:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 12:15:00,0.001,0.15133333333333335,0.0,0.13333333333333333
2024-01-10 12:30:00,0.001,0.05,0.0,2.0
2024-01-10 12:45:00,0.001,0.05,0.0,0.6666666666666666
2024-01-10 13:00:00,0.001,0.05,0.0,0.0
2024-01-10 13:15:00,0.001,0.20199999999999999,0.0,0.0
2024-01-10 13:30:00,0.001,0.20199999999999999,0.0,0.0
2024-01-10 13:45:00,0.001,0.05,0.0,0.0
2024-01-10 14:00:00,0.001,0.05,0.0,0.0
2024-01-10 14:15:00,0.001,0.05,0.0,0.0
2024-01-10 14:30:00,0.001,0.15133333333333335,0.0,0.0
2024-01-10 14:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 15:00:00,0.001,0.06266666666666668,0.0,0.0
2024-01-10 15:15:00,0.001,0.05,0.0,0.0
2024-01-10 15:30:00,0.001,0.05,0.0,0.0
2024-01-10 15:45:00,0.001,0.10066666666666667,0.0,0.0
2024-01-10 16:00:00,0.001,0.23999999999999996,0.0,0.26666666666666666
2024-01-10 16:15:00,0.001,0.11333333333333333,5.866666666666666,2.0
2024-01-10 16:30:00,0.001,0.05,11.0,0.26666666666666666
2024-01-10 16:45:00,0.001,0.05,3.6666666666666665,0.0
2024-01-10 17:00:00,0.001,0.05,0.0,0.0
2024-01-10 17:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 17:30:00,0.001,2.4030666666666667,0.0,0.0
2024-01-10 17:45:00,0.001,0.7128716113921371,0.0,0.0
2024-01-10 18:00:00,0.001,0.0815521973529143,0.0,0.0
2024-01-10 18:15:00,0.001,0.0815521973529143,0.0,0.0
2024-01-10 18:30:00,0.001,0.22088553068624764,0.0,0.0
2024-01-10 18:45:00,0.001,0.24621886401958099,0.0,0.0
2024-01-10 19:00:00,0.001,0.0605173991176381,0.0,0.0
2024-01-10 19:15:00,0.001,0.05,0.0,0.0
2024-01-10 19:30:00,0.001,0.05,0.0,0.0
2024-01-10 19:45:00,0.001,0.13866666666666666,0.0,0.0
2024-01-10 20:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 20:15:00,0.001,0.07533333333333334,0.0,0.9333333333333333
2024-01-10 20:30:00,0.001,0.05,0.0,1.8666666666666667
2024-01-10 20:45:00,0.001,0.05,0.0,0.0
2024-01-10 21:00:00,0.001,0.08800000000000001,0.0,0.0
2024-01-10 21:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-10 21:30:00,0.001,0.126,0.0,0.0
2024-01-10 21:45:00,0.001,0.05,0.0,0.0
2024-01-10 22:00:00,0.001,0.05,0.0,0.0
2024-01-10 22:15:00,0.001,0.19430215954782862,0.0,0.0
2024-01-10 22:30:00,0.001,1.135557075706007,0.0,0.0
2024-01-10 22:45:00,0.001,0.332628687098144,0.0,0.0
2024-01-10 23:00:00,0.001,0.2143759397255878,0.0,0.0
2024-01-10 23:15:00,0.001,0.21043469226802997,0.0,0.0
2024-01-10 23:30:00,0.001,0.2025521973529143,0.0,0.0
2024-01-10 23:45:00,0.001,0.21628553068624762,0.0,0.0
2024-01-11 00:00:00,0.001,0.2525750912156648,0.0,0.0
2024-01-11 00:15:00,0.001,0.05,0.0,0.0
2024-01-11 00:30:00,0.001,0.05,0.0,0.0
2024-01-11 00:45:00,0.001,0.05,0.0,0.0
2024-01-11 01:00:00,0.001,0.126,0.0,0.0
2024-01-11 01:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 01:30:00,0.001,0.08800000000000001,0.0,0.0
2024-01-11 01:45:00,0.001,0.05,0.0,0.0
2024-01-11 02:00:00,0.001,0.05,0.0,0.0
2024-01-11 02:15:00,0.001,0.08213333333333335,0.0,0.0
2024-01-11 02:30:00,0.001,0.6738000000000001,0.0,0.0
2024-01-11 02:45:00,0.001,0.16586666666666666,0.0,0.0
2024-01-11 03:00:00,0.001,0.05,0.0,0.0
2024-01-11 03:15:00,0.001,0.08173333333333334,0.0,0.0
2024-01-11 03:30:00,0.001,0.09006666666666667,0.0,0.0
2024-01-11 03:45:00,0.001,0.23446666666666666,0.0,0.0
2024-01-11 04:00:00,0.001,0.20233333333333334,0.0,0.0
2024-01-11 04:15:00,0.001,0.063,0.0,1.6
2024-01-11 04:30:00,0.001,0.055200000000000006,0.0,0.0
2024-01-11 04:45:00,0.001,0.05,0.0,0.0
2024-01-11 05:00:00,0.001,0.164,0.0,0.0
2024-01-11 05:15:00,0.001,0.23999999999999996,0.0,0.4
2024-01-11 05:30:00,0.001,0.05,9.533333333333333,0.0
2024-01-11 05:45:00,0.001,0.05,1.4666666666666666,0.0
2024-01-11 06:00:00,0.001,0.05,0.0,0.0
2024-01-11 06:15:00,0.001,0.11333333333333333,0.0,0.0
2024-01-11 06:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 06:45:00,0.001,0.10066666666666667,0.0,0.0
2024-01-11 07:00:00,0.001,0.05,0.0,0.0
2024-01-11 07:15:00,0.001,0.05,0.0,0.0
2024-01-11 07:30:00,0.001,0.06266666666666668,0.0,0.0
2024-01-11 07:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 08:00:00,0.001,0.15133333333333335,0.0,0.8
2024-01-11 08:15:00,0.001,0.05,0.0,0.4
2024-01-11 08:30:00,0.001,0.05,0.0,0.0
2024-01-11 08:45:00,0.001,0.05,0.7333333333333333,0.0
2024-01-11 09:00:00,0.001,0.20199999999999999,6.6,0.0
2024-01-11 09:15:00,0.001,0.20199999999999999,0.0,0.0
2024-01-11 09:30:00,0.001,0.05,0.0,1.6
2024-01-11 09:45:00,0.001,0.05,0.0,2.0
2024-01-11 10:00:00,0.001,0.05,0.0,1.7333333333333334
2024-01-11 10:15:00,0.001,0.15133333333333335,0.0,0.0
2024-01-11 10:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 10:45:00,0.001,0.06266666666666668,0.0,0.0
2024-01-11 11:00:00,0.001,0.05,0.7333333333333333,0.0
2024-01-11 11:15:00,0.001,0.05,2.2,0.0
2024-01-11 11:30:00,0.001,0.10066666666666667,0.0,0.0
2024-01-11 11:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 12:00:00,0.001,0.11333333333333333,0.0,0.0
2024-01-11 12:15:00,0.001,0.05,0.0,0.0
2024-01-11 12:30:00,0.001,0.05,0.0,0.0
2024-01-11 12:45:00,0.001,0.05,0.0,0.0
2024-01-11 13:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 13:15:00,0.001,0.164,0.0,0.0
2024-01-11 13:30:00,0.001,0.05,0.0,0.26666666666666666
2024-01-11 13:45:00,0.001,0.05,0.0,2.0
2024-01-11 14:00:00,0.001,0.05,0.0,0.0
2024-01-11 14:15:00,0.001,0.18933333333333333,0.0,0.0
2024-01-11 14:30:00,0.001,0.21466666666666664,0.0,0.0
2024-01-11 14:45:00,0.001,0.05,0.0,0.0
2024-01-11 15:00:00,0.001,0.05,0.0,0.0
2024-01-11 15:15:00,0.001,0.05,0.0,0.0
2024-01-11 15:30:00,0.001,0.13866666666666666,0.0,0.0
2024-01-11 15:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 16:00:00,0.001,0.07533333333333334,0.0,0.0
2024-01-11 16:15:00,0.001,0.05,0.0,0.0
2024-01-11 16:30:00,0.001,0.05,2.2,0.0
2024-01-11 16:45:00,0.001,0.08800000000000001,0.0,0.0
2024-01-11 17:00:00,0.001,0.23999999999999996,0.0,1.2
2024-01-11 17:15:00,0.001,0.126,0.0,1.3333333333333333
2024-01-11 17:30:00,0.001,0.05,0.0,0.0
2024-01-11 17:45:00,0.001,0.05,0.0,0.0
2024-01-11 18:00:00,0.001,0.05,0.0,0.0
2024-01-11 18:15:00,0.001,0.2273333333333333,0.0,0.0
2024-01-11 18:30:00,0.001,0.17666666666666667,0.0,0.0
2024-01-11 18:45:00,0.001,0.05,0.0,0.0
2024-01-11 19:00:00,0.001,0.05,0.0,0.0
2024-01-11 19:15:00,0.001,0.05,0.0,0.0
2024-01-11 19:30:00,0.001,0.17666666666666667,0.0,0.0
2024-01-11 19:45:00,0.001,0.2273333333333333,0.0,0.0
2024-01-11 20:00:00,0.001,0.05,0.0,0.0
2024-01-11 20:15:00,0.001,0.05,0.0,0.0
2024-01-11 20:30:00,0.001,0.05,0.0,0.0
2024-01-11 20:45:00,0.001,0.126,0.0,1.8666666666666667
2024-01-11 21:00:00,0.001,0.23999999999999996,0.0,0.6666666666666666
2024-01-11 21:15:00,0.001,0.08800000000000001,0.0,0.0
2024-01-11 21:30:00,0.001,0.05,0.0,0.0
2024-01-11 21:45:00,0.001,0.05,0.0,0.0
2024-01-11 22:00:00,0.001,0.07533333333333332,0.0,0.0
2024-01-11 22:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-11 22:30:00,0.001,0.13866666666666666,0.0,0.0
2024-01-11 22:45:00,0.001,0.05,0.0,0.0
2024-01-11 23:00:00,0.001,0.05,0.0,0.0
2024-01-11 23:15:00,0.001,0.05,0.0,0.0
2024-01-11 23:30:00,0.001,0.21466666666666664,0.0,0.0
2024-01-11 23:45:00,0.001,0.18933333333333333,0.0,0.0
2024-01-12 00:00:00,0.001,0.05,0.0,0.0
2024-01-12 00:15:00,0.001,0.05,0.0,0.0
2024-01-12 00:30:00,0.001,0.05,0.0,0.0
2024-01-12 00:45:00,0.001,0.164,0.0,0.0
2024-01-12 01:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 01:15:00,0.001,0.05,0.0,0.0
2024-01-12 01:30:00,0.001,0.05,0.0,0.0
2024-01-12 01:45:00,0.001,0.05,0.0,0.0
2024-01-12 02:00:00,0.001,0.11333333333333333,0.0,0.0
2024-01-12 02:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 02:30:00,0.001,0.10066666666666667,0.0,0.0
2024-01-12 02:45:00,0.001,0.05,0.0,0.0
2024-01-12 03:00:00,0.001,0.05,0.0,0.0
2024-01-12 03:15:00,0.001,0.06266666666666668,0.0,0.0
2024-01-12 03:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 03:45:00,0.001,0.15133333333333335,0.0,0.0
2024-01-12 04:00:00,0.001,0.05,0.0,0.0
2024-01-12 04:15:00,0.001,0.05,0.0,1.3333333333333333
2024-01-12 04:30:00,0.001,0.05,0.0,1.4666666666666666
2024-01-12 04:45:00,0.001,0.20199999999999999,0.0,0.0
2024-01-12 05:00:00,0.001,0.20199999999999999,0.0,1.0666666666666667
2024-01-12 05:15:00,0.001,0.05,0.0,1.0666666666666667
2024-01-12 05:30:00,0.001,0.05,0.0,0.0
2024-01-12 05:45:00,0.001,0.05,0.0,0.0
2024-01-12 06:00:00,0.001,0.15133333333333335,0.0,0.0
2024-01-12 06:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 06:30:00,0.001,0.06266666666666668,0.0,0.0
2024-01-12 06:45:00,0.001,0.05,0.0,0.0
2024-01-12 07:00:00,0.001,0.05,0.0,0.0
2024-01-12 07:15:00,0.001,0.10066666666666667,0.0,0.0
2024-01-12 07:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 07:45:00,0.001,0.11333333333333333,0.0,0.0
2024-01-12 08:00:00,0.001,0.05,0.0,0.0
2024-01-12 08:15:00,0.001,0.05,0.0,0.0
2024-01-12 08:30:00,0.001,0.05,0.0,0.0
2024-01-12 08:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 09:00:00,0.001,0.164,0.0,0.0
2024-01-12 09:15:00,0.001,0.05,0.0,0.0
2024-01-12 09:30:00,0.001,0.05,0.0,0.0
2024-01-12 09:45:00,0.001,0.05,3.6666666666666665,0.0
2024-01-12 10:00:00,0.001,0.18933333333333333,10.266666666666667,0.0
2024-01-12 10:15:00,0.001,0.21466666666666664,0.0,0.0
2024-01-12 10:30:00,0.001,0.4498,0.0,1.2
2024-01-12 10:45:00,0.001,0.05,0.0,0.0
2024-01-12 11:00:00,0.001,0.05,0.0,0.0
2024-01-12 11:15:00,0.001,0.13866666666666666,0.0,0.0
2024-01-12 11:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 11:45:00,0.001,0.07533333333333334,0.0,0.0
2024-01-12 12:00:00,0.001,0.05,0.0,0.0
2024-01-12 12:15:00,0.001,0.05,0.0,0.0
2024-01-12 12:30:00,0.001,0.08800000000000001,0.0,0.0
2024-01-12 12:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 13:00:00,0.001,0.126,5.866666666666666,0.0
2024-01-12 13:15:00,0.001,0.05,0.0,0.0
2024-01-12 13:30:00,0.001,0.05,0.0,0.0
2024-01-12 13:45:00,0.001,0.05,0.0,0.5333333333333333
2024-01-12 14:00:00,0.001,0.2273333333333333,0.0,2.0
2024-01-12 14:15:00,0.001,0.17666666666666667,0.0,1.4666666666666666
2024-01-12 14:30:00,0.001,0.05,0.0,0.0
2024-01-12 14:45:00,0.001,0.05,0.0,0.0
2024-01-12 15:00:00,0.001,0.05,0.0,0.0
2024-01-12 15:15:00,0.001,0.17666666666666667,2.2,0.0
2024-01-12 15:30:00,0.001,0.2273333333333333,0.0,0.0
2024-01-12 15:45:00,0.001,0.05,0.0,0.0
2024-01-12 16:00:00,0.001,0.05,0.0,0.0
2024-01-12 16:15:00,0.001,0.05,0.0,0.0
2024-01-12 16:30:00,0.001,0.126,0.0,0.0
2024-01-12 16:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 17:00:00,0.001,0.08800000000000001,0.0,0.9333333333333333
2024-01-12 17:15:00,0.001,0.05,1.4666666666666666,1.8666666666666667
2024-01-12 17:30:00,0.001,0.05,0.0,0.0
2024-01-12 17:45:00,0.001,0.07533333333333332,0.0,0.0
2024-01-12 18:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-12 18:15:00,0.001,0.13866666666666666,0.0,0.0
2024-01-12 18:30:00,0.001,0.05,0.0,0.0
2024-01-12 18:45:00,0.001,0.05,0.0,0.0
2024-01-12 19:00:00,0.001,0.05,0.0,0.0
2024-01-12 19:15:00,0.001,0.21466666666666664,0.0,0.0
2024-01-12 19:30:00,0.001,0.18933333333333333,0.0,0.0
2024-01-12 19:45:00,0.001,0.05,0.0,0.0
2024-01-12 20:00:00,0.036593312409691596,0.05,0.0,0.0
2024-01-12 20:15:00,0.19006134212123083,0.1715479141242245,0.0,0.0
2024-01-12 20:30:00,0.7803025484349668,0.3115237423726735,0.0,0.0
2024-01-12 20:45:00,0.5492199581826239,0.3955904090393402,0.0,0.0
2024-01-12 21:00:00,0.1434513441698239,0.3185237423726735,0.0,0.0
2024-01-12 21:15:00,0.2554147936828785,0.3185237423726735,0.0,0.5333333333333333
2024-01-12 21:30:00,0.67508669111518,0.3185237423726735,0.0,2.0
2024-01-12 21:45:00,0.09870951859967539,0.3913294002196166,0.0,0.4
2024-01-12 22:00:00,0.18557756726486918,0.47985219735291434,0.0,0.0
2024-01-12 22:15:00,0.8314813029734992,0.267918864019581,0.0,0.0
2024-01-12 22:30:00,1.341038226434923,0.2235581932850068,0.0,0.0
2024-01-12 22:45:00,0.14565805940498583,0.2290759397255878,0.0,0.0
2024-01-12 23:00:00,0.15539743014652482,0.24174260639225445,0.0,0.0
2024-01-12 23:15:00,0.326329885707718,0.3875237423726735,0.0,0.0
2024-01-12 23:30:00,0.5908149580219118,0.29885707570600684,0.0,0.0
2024-01-12 23:45:00,0.001,0.19121774644058095,0.0,0.0
2024-01-13 00:00:00,0.001,0.1857,0.0,0.0
2024-01-13 00:15:00,0.001,0.19673549288116193,0.0,0.0
2024-01-13 00:30:00,0.001,0.3495237423726735,0.0,0.0
2024-01-13 00:45:00,0.001,0.3495237423726735,0.0,0.0
2024-01-13 01:00:00,0.001,0.1975237423726735,0.0,0.0
2024-01-13 01:15:00,0.001,0.1975237423726735,0.0,0.0
2024-01-13 01:30:00,0.001,0.1090094969490694,0.0,0.0
2024-01-13 01:45:00,0.001,0.15133333333333335,0.0,0.0
2024-01-13 02:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 02:15:00,0.001,0.06266666666666668,0.0,0.0
2024-01-13 02:30:00,0.001,0.05,0.0,0.0
2024-01-13 02:45:00,0.001,0.05,0.0,0.0
2024-01-13 03:00:00,0.001,0.10066666666666667,0.0,0.0
2024-01-13 03:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 03:30:00,0.001,0.11333333333333333,0.0,0.0
2024-01-13 03:45:00,0.001,0.05,0.0,0.0
2024-01-13 04:00:00,0.001,0.05,0.0,0.0
2024-01-13 04:15:00,0.001,0.05,0.0,1.2
2024-01-13 04:30:00,0.001,0.23999999999999996,0.0,0.8
2024-01-13 04:45:00,0.001,0.164,0.0,0.0
2024-01-13 05:00:00,0.001,0.5830666666666667,0.0,0.0
2024-01-13 05:15:00,0.001,0.05,0.0,1.3333333333333333
2024-01-13 05:30:00,0.001,0.05346666666666667,0.0,1.7333333333333334
2024-01-13 05:45:00,0.001,0.20233333333333334,0.0,0.0
2024-01-13 06:00:00,0.001,0.22766666666666666,0.0,0.0
2024-01-13 06:15:00,0.001,0.063,0.0,0.0
2024-01-13 06:30:00,0.001,0.063,0.0,0.0
2024-01-13 06:45:00,0.001,0.05346666666666667,0.0,0.0
2024-01-13 07:00:00,0.001,0.13866666666666666,0.0,0.0
2024-01-13 07:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 07:30:00,0.001,0.07533333333333334,0.0,0.0
2024-01-13 07:45:00,0.001,0.05,0.0,0.0
2024-01-13 08:00:00,0.001,0.05,0.0,0.0
2024-01-13 08:15:00,0.001,0.08800000000000001,0.0,0.0
2024-01-13 08:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 08:45:00,0.001,0.126,0.0,0.0
2024-01-13 09:00:00,0.001,0.05,0.0,1.3333333333333333
2024-01-13 09:15:00,0.001,0.05,0.0,1.2
2024-01-13 09:30:00,0.001,0.05,0.0,0.0
2024-01-13 09:45:00,0.001,0.2273333333333333,0.0,0.0
2024-01-13 10:00:00,0.001,0.17666666666666667,0.0,0.0
2024-01-13 10:15:00,0.001,0.05,0.0,0.0
2024-01-13 10:30:00,0.001,0.05,0.0,0.0
2024-01-13 10:45:00,0.001,0.05,0.0,0.0
2024-01-13 11:00:00,0.001,0.17666666666666667,0.0,0.0
2024-01-13 11:15:00,0.001,0.2273333333333333,0.0,0.0
2024-01-13 11:30:00,0.001,0.05,0.0,0.0
2024-01-13 11:45:00,0.001,0.05,0.0,0.0
2024-01-13 12:00:00,0.001,0.05,0.0,0.0
2024-01-13 12:15:00,0.001,0.126,0.0,0.0
2024-01-13 12:30:00,0.001,0.24453333333333335,0.0,0.0
2024-01-13 12:45:00,0.001,0.12200000000000001,7.333333333333333,0.0
2024-01-13 13:00:00,0.001,0.07493333333333334,4.4,1.2
2024-01-13 13:15:00,0.001,0.05,0.0,1.2
2024-01-13 13:30:00,0.001,0.07533333333333332,0.0,0.0
2024-01-13 13:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 14:00:00,0.001,0.13866666666666666,0.0,0.0
2024-01-13 14:15:00,0.001,0.05,0.0,0.0
2024-01-13 14:30:00,0.001,0.05,0.0,0.0
2024-01-13 14:45:00,0.001,0.05,0.0,0.0
2024-01-13 15:00:00,0.001,0.21466666666666664,0.0,0.0
2024-01-13 15:15:00,0.001,0.18933333333333333,0.0,0.0
2024-01-13 15:30:00,0.001,0.05,0.0,0.0
2024-01-13 15:45:00,0.001,0.05,0.0,0.0
2024-01-13 16:00:00,0.001,0.05,5.133333333333334,0.0
2024-01-13 16:15:00,0.001,0.164,2.2,0.0
2024-01-13 16:30:00,0.001,0.35760666666666663,0.0,0.0
2024-01-13 16:45:00,0.001,0.1857,0.0,0.0
2024-01-13 17:00:00,0.001,0.1857,0.0,1.2
2024-01-13 17:15:00,0.001,0.1857,0.0,1.2
2024-01-13 17:30:00,0.001,0.2490333333333333,0.0,0.0
2024-01-13 17:45:00,0.001,0.3757,0.0,0.0
2024-01-13 18:00:00,0.001,0.23636666666666664,0.0,0.0
2024-01-13 18:15:00,0.001,0.1857,0.0,0.0
2024-01-13 18:30:00,0.001,0.1857,0.0,0.0
2024-01-13 18:45:00,0.001,0.19836666666666666,0.0,0.0
2024-01-13 19:00:00,0.001,0.3757,0.0,0.0
2024-01-13 19:15:00,0.001,0.2870333333333333,0.0,0.0
2024-01-13 19:30:00,0.001,0.1857,0.0,0.0
2024-01-13 19:45:00,0.001,0.1857,0.0,0.0
2024-01-13 20:00:00,0.001,0.1857,0.0,0.0
2024-01-13 20:15:00,0.001,0.3377,0.0,0.0
2024-01-13 20:30:00,0.001,0.3377,0.0,0.0
2024-01-13 20:45:00,0.001,0.1857,0.0,0.26666666666666666
2024-01-13 21:00:00,0.001,0.1857,0.0,2.0
2024-01-13 21:15:00,0.001,0.08618666666666666,0.0,0.13333333333333333
2024-01-13 21:30:00,0.001,0.15133333333333335,0.0,0.0
2024-01-13 21:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 22:00:00,0.001,0.06266666666666668,0.0,0.0
2024-01-13 22:15:00,0.001,0.05,0.0,0.0
2024-01-13 22:30:00,0.001,0.05,0.0,0.0
2024-01-13 22:45:00,0.001,0.10066666666666667,0.0,0.0
2024-01-13 23:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-13 23:15:00,0.001,0.11333333333333333,0.0,0.0
2024-01-13 23:30:00,0.001,0.05,0.0,0.0
2024-01-13 23:45:00,0.001,0.05,0.0,0.0
2024-01-14 00:00:00,0.001,0.05,0.0,0.0
2024-01-14 00:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 00:30:00,0.001,0.164,0.0,0.0
2024-01-14 00:45:00,0.001,0.05,0.0,0.0
2024-01-14 01:00:00,0.001,0.05,0.0,0.0
2024-01-14 01:15:00,0.001,0.05,0.0,0.0
2024-01-14 01:30:00,0.001,0.18933333333333333,0.0,0.0
2024-01-14 01:45:00,0.001,0.21466666666666664,0.0,0.0
2024-01-14 02:00:00,0.001,0.05,0.0,0.0
2024-01-14 02:15:00,0.001,0.05,0.0,0.0
2024-01-14 02:30:00,0.001,0.05,0.0,0.0
2024-01-14 02:45:00,0.001,0.13866666666666666,0.0,0.0
2024-01-14 03:00:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 03:15:00,0.001,0.07533333333333334,0.0,0.0
2024-01-14 03:30:00,0.001,0.05,0.0,0.0
2024-01-14 03:45:00,0.001,0.05,0.0,0.0
2024-01-14 04:00:00,0.001,0.08800000000000001,0.0,0.0
2024-01-14 04:15:00,0.001,0.23999999999999996,0.0,1.3333333333333333
2024-01-14 04:30:00,0.001,0.126,0.0,2.0
2024-01-14 04:45:00,0.001,0.05,0.0,0.13333333333333333
2024-01-14 05:00:00,0.001,0.05,0.0,0.0
2024-01-14 05:15:00,0.001,0.05,0.0,0.0
2024-01-14 05:30:00,0.001,0.2273333333333333,0.0,0.0
2024-01-14 05:45:00,0.001,0.17666666666666667,0.0,0.0
2024-01-14 06:00:00,0.001,0.05,0.0,0.0
2024-01-14 06:15:00,0.001,0.05,0.0,0.0
2024-01-14 06:30:00,0.001,0.05,0.0,0.13333333333333333
2024-01-14 06:45:00,0.001,0.17666666666666667,2.2,2.0
2024-01-14 07:00:00,0.001,0.2273333333333333,0.0,0.4
2024-01-14 07:15:00,0.001,0.05,0.0,0.0
2024-01-14 07:30:00,0.001,0.05,0.0,0.0
2024-01-14 07:45:00,0.001,0.05,0.0,0.0
2024-01-14 08:00:00,0.001,0.126,0.0,0.0
2024-01-14 08:15:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 08:30:00,0.001,0.10693131841174858,0.0,0.0
2024-01-14 08:45:00,0.001,0.09021886401958096,0.0,0.0
2024-01-14 09:00:00,0.030364887719969622,0.0945521973529143,0.0,0.0
2024-01-14 09:15:00,0.11640013629473317,0.11988553068624763,0.0,0.0
2024-01-14 09:30:00,0.3054680546714754,0.6826188640195809,0.0,0.0
2024-01-14 09:45:00,1.0758094750348788,0.15970146490194287,0.0,0.0
2024-01-14 10:00:00,0.11981635502885384,0.05,0.0,0.0
2024-01-14 10:15:00,0.2712441244073021,0.05,0.0,0.0
