,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_WB
2024-01-04 04:30:00,0.001,0.001,0.389,0.0,1.0
2024-01-04 04:45:00,0.001,0.001,0.10733333333333334,0.0,1.6666666666666667
2024-01-04 05:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.328,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.184,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.23579999999999998,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.19166666666666668,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.171,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.22166666666666668,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.3387333333333333,0.0,1.6666666666666667
2024-01-04 08:45:00,0.001,0.001,0.1802,0.0,2.0
2024-01-04 09:00:00,0.001,0.001,0.218,0.0,0.0
2024-01-04 09:15:00,0.001,0.001,0.09979999999999999,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.184,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.4309266666666666,0.0,2.0
2024-01-04 10:00:00,0.001,0.001,0.4325507324509715,0.0,1.0
2024-01-04 10:15:00,0.001,0.001,0.40025219735291434,0.0,0.0
2024-01-04 10:30:00,0.001,0.001,0.4932521973529143,0.0,0.0
2024-01-04 10:45:00,0.001,0.001,0.2540521973529143,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.2911945052548876,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.3697,0.0,1.3333333333333333
2024-01-04 11:30:00,0.001,0.001,0.22236666666666666,0.0,1.6666666666666667
2024-01-04 11:45:00,0.001,0.001,0.24769999999999998,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.3407,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.2303,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.41469999999999996,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.27936666666666665,5.133333333333334,0.0
2024-01-04 13:00:00,0.001,0.001,0.28441999999999995,7.0,0.6666666666666666
2024-01-04 13:15:00,0.001,0.001,0.24769999999999998,7.0,2.3333333333333335
2024-01-04 13:30:00,0.001,0.001,0.3407,7.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.3403666666666666,7.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.3463666666666666,7.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.20036666666666664,7.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.1857,4.2,2.0
2024-01-04 14:45:00,0.001,0.001,0.24769999999999998,0.0,1.0
2024-01-04 15:00:00,0.001,0.001,0.39136666666666664,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.40636666666666665,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.24436666666666665,0.0,0.0
2024-01-04 15:45:00,0.001,0.001,0.07714,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.12672435876469335,0.0,3.0
2024-01-04 16:30:00,0.001,0.001,0.4305521973529143,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.2175521973529143,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.08761886401958097,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.0945521973529143,0.0,2.0
2024-01-04 17:30:00,0.001,0.001,0.09034523770585906,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.21366666666666667,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.3994,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.10733333333333334,0.0,2.3333333333333335
2024-01-04 18:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.05,0.0,3.0
2024-01-04 19:00:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.328,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.12713333333333335,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.171,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.171,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.305,0.0,1.6666666666666667
2024-01-04 20:45:00,0.001,0.001,0.3614,0.0,0.6666666666666666
2024-01-04 21:00:00,0.001,0.001,0.22177014649019428,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.10221886401958097,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.0815521973529143,0.0,1.0
2024-01-04 21:45:00,0.001,0.001,0.13221886401958097,0.0,2.0
2024-01-04 22:00:00,0.001,0.001,0.2815521973529143,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.2586855306862476,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.3504490648523296,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.20349040903934018,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.18282374237267351,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.3768237423726735,0.0,2.0
2024-01-04 23:30:00,0.001,0.001,0.2416904090393402,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.11515299796604625,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.07618441310724762,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.15049040903934016,0.0,2.3333333333333335
2024-01-05 00:45:00,0.001,0.001,0.24582374237267351,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.09849040903934017,0.0,2.6666666666666665
2024-01-05 01:15:00,0.001,0.001,0.11751774644058097,0.0,0.6666666666666666
2024-01-05 01:30:00,0.001,0.001,0.205,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.08333333333333333,1.4,0.0
2024-01-05 02:00:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.13066666666666665,0.0,2.0
2024-01-05 02:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.21066666666666667,0.0,3.6666666666666665
2024-01-05 03:45:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-01-05 04:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.10866666666666668,0.0,2.3333333333333335
2024-01-05 05:15:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.399,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.186,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.05,0.0,2.0
2024-01-05 07:15:00,0.001,0.001,0.2006666666666667,0.0,1.0
2024-01-05 07:30:00,0.001,0.001,0.389,0.0,4.666666666666667
2024-01-05 07:45:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.24700666666666665,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.5547000000000001,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.5123666666666667,0.0,2.3333333333333335
2024-01-05 09:15:00,0.001,0.001,0.2913,0.0,0.0
2024-01-05 09:30:00,0.1592069572115326,0.001,0.1857,0.0,2.0
2024-01-05 09:45:00,0.7920347860576631,0.001,1.1190333333333333,0.0,0.3333333333333333
2024-01-05 10:00:00,0.7920347860576631,0.001,1.3197,0.0,0.0
2024-01-05 10:15:00,0.7920347860576631,0.001,0.6083666666666667,0.0,2.6666666666666665
2024-01-05 10:30:00,0.7920347860576631,0.001,0.35536666666666666,0.0,0.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.20636666666666664,0.0,0.6666666666666666
2024-01-05 11:00:00,0.7920347860576631,0.001,0.1857,0.0,2.3333333333333335
2024-01-05 11:15:00,0.7920347860576631,0.001,0.2552979850784152,0.0,0.0
2024-01-05 11:30:00,0.7920347860576631,0.001,0.4172521973529143,0.0,2.3333333333333335
2024-01-05 11:45:00,0.7920347860576631,0.001,2.257118864019581,0.0,0.0
2024-01-05 12:00:00,0.7920347860576631,0.001,1.0119855306862475,0.0,0.0
2024-01-05 12:15:00,0.7920347860576631,0.001,0.24107186198562722,0.0,2.6666666666666665
2024-01-05 12:30:00,0.7920347860576631,0.001,0.22486898007853254,0.0,0.0
2024-01-05 12:45:00,0.5810921764422863,0.001,0.3915237423726735,0.0,0.0
2024-01-05 13:00:00,0.001,0.001,0.31285707570600685,0.0,0.0
2024-01-05 13:15:00,0.4756208716345978,0.001,0.2595237423726735,0.0,3.3333333333333335
2024-01-05 13:30:00,0.7920347860576631,0.001,0.3485824949151156,0.0,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.11589999999999999,0.0,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.13866666666666666,0.0,0.0
2024-01-05 14:15:00,0.7920347860576631,0.001,0.23399999999999999,0.0,2.6666666666666665
2024-01-05 14:30:00,0.7920347860576631,0.001,0.08666666666666667,0.0,0.3333333333333333
2024-01-05 14:45:00,0.7920347860576631,0.001,0.112,0.0,0.0
2024-01-05 15:00:00,0.7920347860576631,0.001,0.205,0.0,0.0
2024-01-05 15:15:00,0.7920347860576631,0.001,0.08333333333333333,0.0,2.3333333333333335
2024-01-05 15:30:00,0.7920347860576631,0.001,0.26599999999999996,7.0,0.0
2024-01-05 15:45:00,0.7920347860576631,0.001,0.13066666666666665,7.0,0.0
2024-01-05 16:00:00,0.7920347860576631,0.001,0.05,7.0,0.0
2024-01-05 16:15:00,0.7920347860576631,0.001,0.112,7.0,0.0
2024-01-05 16:30:00,0.05373565240384421,0.001,0.205,4.666666666666667,0.0
2024-01-05 16:45:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-01-05 17:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-05 17:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-05 18:00:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.2917014649019428,2.3333333333333335,1.3333333333333333
2024-01-05 18:30:00,0.001,0.001,0.140218864019581,0.0,1.6666666666666667
2024-01-05 18:45:00,0.001,0.001,0.0815521973529143,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.0815521973529143,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.1435521973529143,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.4137243587646934,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.186,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.14679999999999999,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.171,0.0,3.6666666666666665
2024-01-05 20:30:00,0.001,0.001,0.171,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.32166666666666666,0.0,0.0
2024-01-05 21:00:00,0.001,0.001,1.5234049447254705,0.0,0.6666666666666666
2024-01-05 21:15:00,0.001,0.001,2.3818855306862474,0.0,1.6666666666666667
2024-01-05 21:30:00,0.001,0.001,0.7888855306862476,0.0,1.6666666666666667
2024-01-05 21:45:00,0.001,0.001,0.0815521973529143,0.0,1.0
2024-01-05 22:00:00,0.001,0.001,0.08159798507841524,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.35219999999999996,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.4066666666666666,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.19166666666666668,0.0,2.3333333333333335
2024-01-05 23:00:00,0.001,0.001,0.171,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.1815173991176381,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.29858361249411564,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.31604260639225445,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.26304260639225446,0.0,2.3333333333333335
2024-01-06 00:15:00,0.001,0.001,0.11404260639225447,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.09127245990206019,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.10460791412422449,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.25,0.0,2.0
2024-01-06 01:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.205,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.07066666666666667,0.0,2.0
2024-01-06 02:00:00,0.001,0.001,0.05,0.0,3.3333333333333335
2024-01-06 02:15:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.13866666666666666,0.0,4.666666666666667
2024-01-06 03:45:00,0.001,0.001,0.23399999999999999,0.0,1.0
2024-01-06 04:00:00,0.001,0.001,0.08666666666666667,0.0,1.0
2024-01-06 04:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.205,0.0,2.0
2024-01-06 04:45:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.26599999999999996,0.9333333333333333,0.0
2024-01-06 05:15:00,0.001,0.001,0.13066666666666665,7.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.05,2.3333333333333335,0.0
2024-01-06 05:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.205,0.0,3.0
2024-01-06 06:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.12240000000000001,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.26866666666666666,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.2836666666666667,0.9333333333333333,0.0
2024-01-06 08:00:00,0.001,0.001,0.2066,4.2,0.0
2024-01-06 08:15:00,0.001,0.001,0.15053333333333332,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.141,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.20299999999999999,0.0,3.0
2024-01-06 09:00:00,0.001,0.001,0.49,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.19813333333333333,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.05,0.0,2.0
2024-01-06 09:45:00,0.001,0.001,0.05,0.0,1.0
2024-01-06 10:00:00,0.001,0.001,0.16040000000000001,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.2006666666666667,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.389,6.533333333333333,0.0
2024-01-06 10:45:00,0.001,0.001,0.11946666666666667,1.8666666666666667,4.0
2024-01-06 11:00:00,0.001,0.001,0.063,0.0,0.3333333333333333
2024-01-06 11:15:00,0.001,0.001,0.1734,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.07566666666666667,0.0,2.3333333333333335
2024-01-06 11:45:00,0.001,0.001,0.33146666666666663,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.5512,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,1.419,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,1.419,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.38820000000000005,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.36946666666666667,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.372218864019581,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.22321886401958096,0.0,0.6666666666666666
2024-01-06 14:00:00,0.001,0.001,0.20601886401958097,0.9333333333333333,1.3333333333333333
2024-01-06 14:15:00,0.001,0.001,0.26621886401958095,7.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.36504871752938667,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.18366666666666667,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.21366666666666667,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.205,6.533333333333333,0.0
2024-01-06 16:45:00,0.001,0.001,0.07066666666666667,2.8,2.0
2024-01-06 17:00:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.05631043947058287,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.1435521973529143,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.24206994379349525,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.24804260639225445,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.25404260639225446,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.1241759397255878,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.1883459323517448,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.2448237423726735,0.0,2.0
2024-01-06 21:00:00,0.001,0.001,0.3884904090393402,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.40349040903934014,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.26883564674519916,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.14826610740923132,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.12188553068624763,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.2708581932850069,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.5339272221962011,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.34196202043147733,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.2143759397255878,0.0,2.0
2024-01-06 23:15:00,0.001,0.001,0.18210927305892113,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.0815521973529143,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.23221886401958095,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.389,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.06266666666666668,0.0,2.0
2024-01-07 01:15:00,0.001,0.001,0.328,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.184,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 03:45:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.25,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-01-07 04:30:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.112,0.0,1.3333333333333333
2024-01-07 07:30:00,0.001,0.001,0.205,0.0,1.3333333333333333
2024-01-07 07:45:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,2.1912000000000003,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,2.0452,0.0,2.0
2024-01-07 10:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-01-07 10:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-01-07 11:00:00,0.001,0.001,0.19698666666666667,0.0,0.0
2024-01-07 11:15:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 11:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.399,0.0,2.0
2024-01-07 12:15:00,0.001,0.001,0.6658000000000001,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,2.2890666666666664,0.0,0.6666666666666666
2024-01-07 12:45:00,0.001,0.001,0.05,0.0,1.6666666666666667
2024-01-07 13:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.20153333333333334,0.0,0.0
2024-01-07 13:30:00,0.001,0.001,0.402,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.12033333333333333,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.063,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.063,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.06873333333333334,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.328,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.184,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.07066666666666667,0.0,0.3333333333333333
2024-01-07 17:00:00,0.001,0.001,0.05,3.7333333333333334,1.6666666666666667
2024-01-07 17:15:00,0.001,0.001,0.10066666666666667,7.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.25,7.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.17066666666666666,5.133333333333334,0.0
2024-01-07 18:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.205,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.05,0.0,2.0
2024-01-07 23:45:00,0.001,0.001,0.112,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.112,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.399,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.186,0.0,0.0
